index,Enemy LV,Enemy Species,Enemy Head Image,Enemy Size,Enemy Head Colour,Enemy Body Colour,Enemy LP,Attack Mode,Projectile Orientation,Projectile Image,Projectile Colour,Projectile Transparency,Projectile Size W,Projectile Size H,Projectile Hitbox Size W,Projectile Hitbox Size H,Appearence Delay for Multiple Projectiles,Delay before Projectile is Effective,Projectile Lifespan,Projectile Disappearing Effect,Projectile Gravity,Projectile Acceleration,Projectile Terrain Pierce,Projectile Terrain Interaction,Homing Range,Projectile Splash Damage,Min AT,Max AT,Projectile Count,Projectile Speed,Min AGI,AGI Consistency,Range,Type,Type Parameter,Physical Resistance,Fire Resistance,Ice Resistance,Thunder Resistance,Poison Resistance,Freeze Resistance,Residue Mode,Residue Orientation,Residue Image,Residue Colour,Residue Transparency,Residue Size W,Residue Size H,Residue Hitbox Size W,Residue Hitbox Size H,Residue Lifespan,Residue Disappearing Effect Time,Residue Gravity,Residue Acceleration,Residue Terrain Pierce,Residue Terrain Interaction,Residue Splash Damage,Residue Min AT,Residue Max AT,Residue Projectile Count,Second Attack Switch,EXP,Gold,ID of Drop #1,Drop Rate of Drop #1,ID of Drop #2,Drop Rate of Drop #2,ID of Drop #3,Drop Rate of Drop #3
0,1,0,1,1,3394611,10053171,10,2,1,1,4294967091,1,16,16,8,8,0,0,10,10,0,100,0,0,0,0,1,3,1,1,50,20,20,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,7,40,189,40,19,80
1,2,0,1,1,3394815,10053171,20,2,1,1,4294967091,1,16,16,8,8,0,0,10,10,0,100,0,0,0,0,2,3,1,1,50,20,20,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3,8,15,290,15,20,40
2,3,0,2,1,13369344,10053171,50,2,1,1,4294967091,1,16,16,8,8,0,0,10,10,0,100,0,0,0,0,3,5,1,1,50,20,20,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,10,9,60,60,40,21,70
3,4,0,3,1,255,10053171,40,4,0,2,4286611584,1,16,16,8,8,0,0,100,10,5,100,0,0,0,0,4,5,1,100,50,20,80,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,15,10,15,77,15,22,40
4,5,0,2,2,8421504,10053171,500,3,0,2,4286611584,1,8,8,8,8,0,0,100,10,0,100,0,0,0,0,1,3,10,10,10,15,120,0,0,0,0,0,0,0,80,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,100,9,3,7,5,48,10
5,5,1,4,1,3394611,3381555,50,3,1,4,4294967295,1,16,16,8,8,0,0,20,40,0,100,0,0,0,0,3,4,1,5,50,20,40,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,10,13,40,0,0,23,80
6,6,1,2,1,8421504,10053171,80,3,1,4,4294967295,1,16,16,8,8,0,0,20,40,0,100,0,0,0,0,4,6,1,5,50,20,40,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,20,14,20,0,0,24,60
7,7,1,4,1,13382451,10027008,90,3,1,4,4294967295,1,16,16,8,8,0,0,20,40,0,100,0,0,0,0,6,8,3,20,50,20,60,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,30,12,15,78,15,25,30
8,8,1,4,2,3394611,3381555,200,3,1,4,4294967295,1,24,24,12,12,0,0,20,40,0,100,0,0,0,0,8,12,1,5,50,20,40,0,0,0,0,0,0,0,80,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,30,11,15,0,0,39,50
9,8,2,4,1,16764057,13408563,60,3,1,9,4294967295,1,16,16,8,8,0,0,50,30,0,100,0,0,0,0,3,4,1,10,50,20,60,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,30,15,30,0,0,26,70
10,9,0,2,1,13395456,10053171,120,2,1,1,4294967091,1,16,16,8,8,0,0,10,10,0,100,0,0,0,0,8,12,1,1,50,20,20,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,30,17,30,79,40,28,80
11,10,0,3,1,6684825,13408563,110,4,0,2,4286611584,1,16,16,8,8,0,0,150,10,4,100,0,0,0,0,6,8,1,120,50,20,150,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,40,18,20,0,0,19,40
12,11,2,4,1,16737792,13408563,110,3,1,9,4294967295,1,16,16,8,8,0,0,50,30,0,100,0,0,0,0,6,8,3,10,50,20,60,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,50,16,20,0,0,23,40
13,12,2,4,2,8421504,10053171,500,3,1,9,4286611584,1,16,16,8,8,0,0,150,30,0,100,0,0,0,0,5,6,12,20,50,15,100,0,0,0,0,0,0,0,80,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,200,16,5,0,0,40,10
14,10,3,4,1,10079232,6710886,90,1,1,2,4288269312,1,8,8,8,8,0,0,100,20,5,100,0,0,0,0,1,4,1,0,20,50,80,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,40,61,20,0,0,31,80
15,10,1,2,1,6723840,6710784,200,3,1,4,4294967295,1,16,16,8,8,0,0,20,40,0,100,0,0,0,0,8,12,1,5,50,20,40,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,40,0,0,0,0,33,80
16,11,2,4,1,6723840,6710784,140,3,1,9,4294967295,1,16,16,8,8,0,0,50,30,0,100,0,0,0,0,6,8,2,10,50,20,60,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,50,291,20,0,0,35,80
17,12,3,4,2,10027008,3342336,160,1,1,2,4288217088,1,8,8,8,8,0,0,100,20,5,100,0,0,0,0,1,8,1,0,20,100,150,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,60,190,10,0,0,36,30
18,14,3,4,3,13395456,10027008,800,3,1,2,4291585536,1,16,16,8,8,0,0,150,30,3,100,0,0,0,0,4,8,1,20,20,200,150,0,0,0,0,0,0,0,80,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,300,41,10,0,0,459,10
19,10,1,5,1,3381759,3368652,180,3,1,11,4288269567,1,16,16,8,8,0,0,20,40,0,100,0,0,0,0,4,5,1,5,50,20,40,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,40,0,0,0,0,37,100
20,10,0,3,1,8421504,10053171,140,4,0,12,4294967295,1,8,8,8,8,0,0,150,10,5,100,0,0,0,0,3,6,2,100,50,20,100,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,50,62,10,191,10,34,40
21,12,1,5,1,13382451,10027008,220,3,1,11,4294927974,1,16,16,8,8,0,0,200,40,0,100,0,0,0,0,3,4,1,5,20,100,150,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,60,0,0,0,0,32,30
22,14,1,5,2,3381759,3368652,330,3,1,11,4288269567,1,32,32,16,16,0,0,100,40,0,100,0,0,0,0,9,15,1,10,50,20,80,0,0,0,0,0,0,0,80,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,200,0,0,0,0,42,50
23,11,5,2,1,3385907,10053171,200,4,0,13,4281571635,1,16,16,8,8,0,0,150,10,5,100,0,0,0,0,1,2,2,100,50,20,100,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,50,54,40,80,40,0,0
24,11,1,4,1,13369548,10053171,180,3,1,4,4294954239,1,16,16,8,8,0,0,20,40,0,100,0,0,0,0,8,12,1,5,20,20,40,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,50,55,30,0,0,27,50
25,13,5,2,1,15636787,10053171,250,3,1,5,4294926352,1,16,32,16,16,0,0,40,20,-1,99,0,0,0,0,1,2,1,15,20,200,80,1,50,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,70,56,15,0,0,0,0
26,15,5,2,2,10027008,10053171,1000,4,0,13,4288230195,1,16,16,8,8,0,0,200,10,5,100,0,0,0,0,2,4,9,150,50,20,150,0,0,0,0,0,0,0,80,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,300,57,15,0,0,43,30
27,12,5,2,1,8421504,10053171,220,4,0,12,4288243251,1,16,16,8,8,0,0,150,10,5,100,0,0,0,0,2,5,1,100,50,20,100,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,50,293,30,0,0,0,0
28,12,2,5,1,3385907,10053171,160,3,1,9,4294967295,1,16,16,8,8,0,0,50,30,0,100,0,0,0,0,6,8,3,10,50,20,60,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,50,192,20,0,0,0,0
29,14,2,5,1,15636787,10053171,210,3,1,5,4294926352,1,16,32,16,16,0,0,40,20,-1,99,0,0,0,0,1,2,1,15,20,200,60,1,50,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,80,63,20,0,0,0,0
30,16,5,2,3,6684825,10053171,1600,4,0,12,4284874905,1,16,16,8,8,0,0,200,10,5,100,0,0,0,0,10,12,3,100,50,20,150,0,0,0,0,0,0,0,80,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,300,0,0,0,0,44,10
31,13,5,2,1,8421504,10053171,240,4,0,13,4288243251,1,16,16,8,8,0,0,150,10,5,100,0,0,0,0,1,2,3,100,50,20,100,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,50,64,20,0,0,0,0
32,12,6,1,1,3385907,10053171,120,2,1,1,4294967295,1,16,16,8,8,0,0,10,20,0,100,0,0,0,0,8,12,1,1,100,200,20,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,50,65,20,0,0,0,0
33,14,6,1,1,13421619,10053171,180,1,0,14,4294967142,1,32,32,32,32,0,0,10,10,0,100,0,0,0,1,8,12,1,0,100,200,15,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,80,66,20,67,20,0,0
34,16,6,2,2,15636787,10053171,1200,1,0,5,4294926352,2,32,32,32,16,0,0,200,20,50,100,0,1,0,1,1,2,1,0,20,200,150,1,50,0,0,0,0,0,80,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,400,81,5,0,0,45,10
35,14,4,4,1,13421772,10053171,200,2,1,1,4294918208,1,16,16,8,8,0,0,10,10,0,100,0,0,0,0,6,8,1,1,50,20,20,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,60,68,50,0,0,38,100
36,15,4,4,1,13369344,10053171,240,4,0,2,4286611584,1,8,8,8,8,0,0,300,10,3,100,0,0,0,0,1,3,4,150,50,15,150,1,0,0,0,0,0,0,0,1,0,5,2164219920,1,16,48,12,36,50,20,0,100,0,0,0,1,2,1,0,200,90,70,20,82,20,0,0
37,14,6,1,1,15636787,10053171,160,1,0,5,4294926352,2,32,32,32,16,0,0,100,20,50,100,0,1,0,1,1,2,1,0,100,200,150,1,50,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,60,69,20,0,0,0,0
38,16,4,4,2,13421772,10053171,2000,5,1,1,4294918208,1,40,16,40,8,0,0,100,20,5,99,0,0,0,0,10,20,1,0,50,300,40,0,0,0,0,0,0,0,80,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,500,71,3,0,0,47,10
39,20,4,4,3,13421772,10053171,5000,5,1,1,4294918208,1,48,16,48,8,0,0,100,20,5,99,0,0,0,0,20,40,1,0,50,300,40,0,0,0,0,0,0,0,90,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1000,1000,29,3,0,0,30,20
40,0,0,0,0,0,0,0,4,0,2,4286611584,1,8,8,8,8,0,0,300,10,3,100,0,0,0,0,3,4,12,200,50,15,200,1,0,0,0,0,0,0,0,1,0,5,2164219920,1,16,48,12,36,50,20,0,100,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0
41,10,0,1,2,6723840,10053171,900,2,1,1,4294918208,1,32,48,48,32,0,0,10,10,0,100,0,0,0,0,10,20,1,1,50,30,40,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,30,0,0,2,1,244,20
42,10,0,1,1,3368448,6697728,90,2,1,1,4294967091,1,16,16,8,8,0,0,10,10,0,100,0,0,0,0,3,4,1,1,50,20,20,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,30,0,0,0,0,0,0
43,11,0,3,1,10053120,6697728,120,4,0,2,4284900966,1,16,16,8,8,0,0,150,10,5,100,0,0,0,0,6,8,1,100,50,20,100,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,40,292,20,0,0,0,0
44,13,0,3,2,13421772,6710886,900,4,0,2,4288256409,1,32,32,16,16,0,0,150,20,5,100,0,0,0,1,10,20,1,120,10,15,150,0,0,0,0,0,0,0,80,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,200,285,10,0,0,341,10
45,11,2,4,2,6710988,13408563,600,3,1,11,4281545625,1,32,32,16,16,0,0,100,40,0,100,0,0,0,0,8,16,1,10,50,30,80,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,40,0,0,2,1,243,30
46,11,2,4,1,6710988,13408563,90,3,1,11,4281545625,1,16,16,8,8,0,0,60,40,0,100,0,0,0,0,3,4,1,10,50,20,60,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,40,294,20,0,0,0,0
47,12,5,4,1,6723891,10053171,230,3,1,9,4291624908,1,16,16,8,8,0,0,60,30,0,100,0,0,0,0,3,4,2,10,50,20,60,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,40,295,20,0,0,0,0
48,14,2,4,2,16737792,13408563,900,3,1,11,4291585536,1,16,16,8,8,0,0,150,40,0,100,0,0,0,0,6,8,12,10,50,15,80,0,0,0,0,0,0,0,80,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,200,277,10,0,0,389,10
49,12,1,1,2,3394611,10053171,900,3,1,1,4294918208,1,16,32,16,16,0,0,40,40,0,100,0,0,0,0,15,25,1,10,50,30,40,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,50,115,10,2,1,0,0
50,12,1,5,2,3381555,6697728,900,3,1,11,4281584691,1,16,16,8,8,0,0,80,40,0,100,0,0,0,0,5,9,3,10,50,30,80,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,50,0,0,2,1,245,15
51,13,5,4,1,10027110,10053171,240,4,0,13,4288217190,1,16,16,8,8,0,0,120,10,5,100,0,0,0,0,3,4,2,100,50,20,100,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,40,193,20,0,0,0,0
52,15,1,2,2,13421772,10053171,1100,3,1,4,4294967295,1,32,32,16,16,0,0,150,40,0,100,0,0,0,0,5,15,1,30,10,15,150,0,0,0,0,0,0,0,80,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,200,0,0,0,0,46,10
53,15,7,4,1,13408563,4465152,150,3,1,11,4294967295,1,16,16,8,8,0,0,40,10,0,100,0,0,0,0,6,8,1,10,50,20,40,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,60,0,0,0,0,53,200
54,16,5,4,1,10027110,10053171,300,3,0,12,4291572633,1,16,16,8,8,0,0,120,10,0,100,0,0,0,0,5,7,1,10,50,20,100,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,60,0,0,0,0,52,100
55,17,7,2,1,3381555,13056,300,3,1,11,4281597747,1,16,16,8,8,0,0,80,10,0,100,0,0,0,0,8,12,1,10,50,20,80,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,80,0,0,0,0,51,100
56,18,7,2,2,13421772,13421772,3000,3,1,4,4294967295,1,16,16,8,8,0,0,150,40,0,100,0,0,50,0,3,5,5,20,80,100,150,0,0,0,0,0,0,0,80,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,700,49,10,0,0,406,10
57,15,1,4,1,13408563,4465152,240,3,1,4,4291598643,1,16,16,8,8,0,0,40,60,0,100,0,0,0,0,8,9,1,10,50,20,40,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,50,72,20,0,0,84,60
58,16,8,6,1,3368448,10066329,260,3,0,6,4281558528,1,16,16,8,8,0,0,50,20,0,95,0,0,0,0,1,1,1,5,10,1000,500,4,10,0,0,0,0,100,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,80,75,40,0,0,86,80
59,17,1,4,1,13382451,4465152,120,3,1,4,4291572531,1,16,16,8,8,0,0,80,60,0,100,0,0,0,0,12,15,1,10,50,20,80,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,50,73,20,0,0,85,60
60,18,8,6,2,6723840,10066329,1000,4,0,12,4284913920,1,16,16,8,8,0,0,150,20,5,100,0,0,0,0,3,5,3,100,10,1000,500,0,0,0,0,0,0,100,80,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,300,74,15,83,15,104,30
61,16,2,4,1,13408563,4465152,180,3,1,9,4291598643,1,16,16,8,8,0,0,30,30,0,100,0,0,0,0,4,5,2,10,50,20,40,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,50,195,20,0,0,88,60
62,17,8,6,1,6684825,10066329,280,3,0,6,4284874905,1,16,16,8,8,0,0,50,20,0,95,0,0,0,0,1,1,1,5,10,1000,500,4,15,0,0,0,0,100,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,80,141,20,0,0,87,60
63,18,2,4,1,13382451,4465152,220,3,1,9,4291572531,1,16,16,8,8,0,0,50,30,0,100,0,0,0,0,3,4,4,15,50,20,60,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,50,126,20,296,20,0,0
64,19,8,6,3,10053324,10066329,3500,4,0,12,4278216192,1,16,16,8,8,0,0,150,20,5,100,0,0,0,0,1,1,1,120,25,1000,500,4,100,0,0,0,0,100,80,3,0,6,4278216192,1,16,16,8,8,50,20,0,96,1,1,0,1,1,5,0,1000,800,128,5,105,10,460,10
65,17,0,2,1,13395456,10066329,300,2,1,1,4291585536,1,16,16,8,8,0,0,10,10,0,100,0,0,0,0,10,15,1,1,50,20,20,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,40,119,20,0,0,93,60
66,18,1,6,1,10092339,10066329,240,3,1,4,4288282419,1,16,16,8,8,0,0,40,40,0,100,0,0,0,0,9,10,1,10,50,20,40,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,40,118,20,0,0,102,60
67,19,1,6,1,16711680,10066329,300,3,1,9,4294901760,1,16,16,8,8,0,0,80,40,0,100,0,0,0,0,4,5,1,15,50,30,80,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,90,120,15,0,0,89,50
68,20,0,2,2,16777215,10066329,4400,3,0,13,4294967295,1,16,16,8,8,0,0,150,10,0,100,0,1,0,0,4,5,10,10,15,15,150,0,0,0,0,0,0,0,80,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,700,0,0,103,10,106,10
69,20,7,4,1,16776960,13421568,77,1,0,14,4294967040,1,32,32,32,32,0,0,10,10,0,100,0,0,0,1,1,9,1,0,100,200,20,0,0,1000,100,100,100,100,90,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,777,0,0,100,10,112,10
70,18,2,4,1,6684927,6710937,240,3,1,4,4284875007,1,16,16,8,8,0,0,20,40,0,100,0,0,0,0,8,10,1,5,50,30,30,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,50,117,20,0,0,92,60
71,19,2,4,1,13369599,10053273,240,3,1,9,4291559679,1,16,16,8,8,0,0,40,10,0,100,0,0,0,0,4,5,2,10,50,30,40,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,50,116,20,0,0,98,60
72,20,2,5,1,16711833,13408665,280,3,1,11,4294901913,1,16,16,8,8,0,0,80,10,0,100,0,0,0,0,2,4,1,15,50,30,120,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,100,0,0,90,60,99,60
73,21,2,4,2,16777215,10066329,4000,3,1,9,4294967295,1,16,16,8,8,20,0,150,10,0,100,0,0,0,0,4,5,10,10,15,15,90,0,0,0,0,0,0,0,80,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,700,287,10,0,0,107,10
74,20,7,2,1,16776960,13421568,77,1,0,14,4294967040,1,32,32,32,32,0,0,10,10,0,100,0,0,0,1,1,9,1,0,100,200,20,0,0,1000,100,100,100,100,90,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,777,0,0,100,10,113,10
75,19,4,4,1,13408512,13421721,300,2,1,1,4294918208,1,16,16,8,8,0,0,10,10,0,100,0,0,0,0,10,15,1,1,50,20,20,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,60,127,20,0,0,91,60
76,19,2,4,1,13395456,13408614,240,3,1,9,4291585536,1,16,16,8,8,0,0,40,10,0,100,0,0,0,0,3,4,3,10,50,30,40,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,60,194,20,0,0,97,60
77,21,4,4,1,13382400,13408665,300,3,1,5,4294926352,1,16,32,16,16,0,0,25,20,-1,99,0,1,0,0,2,3,1,10,20,200,40,1,80,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,100,196,20,0,0,96,60
78,22,4,4,2,13382400,13408665,1000,3,1,5,4294926352,1,16,32,16,16,0,0,40,20,-1,99,0,1,0,0,4,5,1,15,20,200,80,1,80,0,0,0,0,0,80,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,150,297,20,279,40,108,40
79,20,7,5,1,16776960,13421568,77,1,0,14,4294967040,1,32,32,32,32,0,0,10,10,0,100,0,0,0,1,1,9,1,0,100,200,20,0,0,1000,100,100,100,100,90,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,777,0,0,100,10,114,10
80,21,0,7,1,3394611,10053171,300,2,1,11,4281584691,1,16,16,8,8,0,0,40,10,0,100,0,0,0,0,10,15,1,1,50,20,40,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,80,0,0,0,0,101,60
81,22,0,7,1,3394815,10053171,300,2,1,11,4281584895,1,16,16,8,8,0,0,40,10,0,100,0,0,0,0,10,20,1,1,50,20,40,0,0,3,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,80,125,20,0,0,0,0
82,23,0,7,1,13369344,10053171,600,4,1,12,4294926352,1,16,16,8,8,0,0,150,10,5,100,0,0,0,0,5,15,1,80,50,30,120,1,0,0,50,0,0,0,0,1,0,6,2164219920,1,32,32,16,16,10,20,0,100,0,0,1,5,15,1,0,400,120,197,10,0,0,0,0
