Weapon Name,Weapon LV,Weapon Buy Cost,Weapon Small Icon,Weapon Large Icon,Class,Weapon Colour,Ring hit cool down,Attack Mode,Projectile Splash Damage,Min AT,Max AT,Projectile Count,Projectile Speed,Min AGI,Max AGI,Range,Projectile Orientation,Projectile Image,Projectile Colour,Projectile Transparency,Projectile Size H,Projectile Size V,Projectile Hitbox Size H,Projectile Hitbox Size V,Appearence Delay for Multiple Projectiles,Delay before Projectile is Effective,Projectile Lifespan,Projectile Disappearing Effect Time,Projetile Gravity,Projectile Acceleration,Projectile Terrain Pierce,Projectile Terrain Interaction,Homing Range,Type,Type Parameter,MP/Shooting Cost,Residue Mode,Residue Splash Switch,Bonus AT Min,Bonus AT Max,Bonus AT Count,Residue Orientation,Residue Image,Residue Colour,Residue Transparency,Residue Size H,Residue Size V,Residue Hitbox Size H,Residue Hitbox Size V,Appearence Delay for Multiple Residues,Delay before Residue is Effective,Residue Lifespan,Residue Disappearing Effect Time,Residue Gravity,Residue Acceleration,Residue Terrain Pierce,Residue Terrain Interaction

"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
gold,0,0,1,0,300,4294967295,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
onigiri,0,0,2,0,300,4294967295,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
glove,0,100,3,2,1,4284901119,1,0,0,1,3,0,0,15,20,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
sword,0,100,4,3,2,4287137928,1,0,0,1,5,0,0,20,30,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
bow,0,100,5,4,3,4294954086,1,4,0,2,3,1,100,30,40,90,1,3,4294954086,1,16,16,8,8,0,0,300,10,5,100,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
magic,0,100,6,5,4,4278255615,1,3,0,5,10,1,30,80,90,90,0,2,4278225151,1,16,16,8,8,0,0,300,10,0,100,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
mach punch,1,250,3,2,1,4291611852,1,0,0,1,3,0,0,5,10,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
iron sword,1,250,4,3,2,4289374890,1,0,0,5,10,0,0,20,30,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
triple shot,1,250,5,14,3,4294954086,1,3,0,2,3,3,100,30,40,150,1,3,4294954086,1,16,16,8,8,0,0,300,10,5,100,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
explosion,1,250,6,5,4,4294936576,1,3,0,5,10,1,30,80,90,90,0,2,4294936576,1,16,16,8,8,0,0,100,10,0,100,0,0,0,1,0,0,1,1,5,10,1,0,2,1157597184,1,48,48,32,32,0,0,10,10,0,100,0,0
thunder glove,1,500,3,2,1,4294967142,1,3,0,2,4,1,10,15,22,15,1,1,4294967040,1,12,48,16,16,0,0,10,10,0,100,0,0,0,3,0,10,0,0,1,29,0,,,,,,,,,,,,,,,,
fire sword,1,500,4,3,2,4294919236,1,1,0,10,15,0,0,20,30,30,0,5,4294927889,2,16,32,16,32,0,0,50,10,50,100,0,1,0,1,20,10,0,0,1,3,10,,,,,,,,,,,,,,,,
poison arrow,1,500,5,4,3,4278255360,1,4,0,4,6,1,100,30,40,90,1,3,4278255360,1,16,16,8,8,0,0,300,10,5,100,0,0,0,4,50,10,1,0,1,1,1,0,6,4278255360,1,32,32,32,32,0,0,100,10,0,100,0,0
ice,1,500,6,5,4,4290493439,1,3,0,5,10,1,30,80,90,90,0,7,4287138047,1,16,16,8,8,0,0,100,10,0,100,0,0,0,2,30,0,0,,,,,,,,,,,,,,,,,,,,
fire glove,1,750,3,2,1,4294919236,1,3,0,2,4,1,8,15,22,15,1,5,4294927889,2,16,32,16,32,0,0,40,10,0,100,0,0,0,1,50,10,0,0,7,9,0,,,,,,,,,,,,,,,,
thunder sword,1,750,4,3,2,4294967142,1,1,0,10,15,0,0,20,30,30,1,10,4294967108,2,16,16,8,8,0,0,12,10,50,100,0,0,0,3,0,10,0,0,1,7,10,,,,,,,,,,,,,,,,
double arrow,1,750,5,15,3,4294954086,1,4,0,8,12,2,100,30,40,90,1,3,4294954086,1,16,16,8,8,0,0,300,10,5,100,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
fire,1,750,6,5,4,4294910498,1,4,0,2,6,1,60,80,90,80,1,5,4294927889,2,16,32,16,16,0,0,100,10,5,100,0,0,0,1,80,0,1,1,2,6,1,0,5,4294927889,2,32,32,32,32,0,0,200,10,50,100,0,1
White Stone,1,400,7,6,200,4294967295,1,50,0,LP +50,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Red Stone,1,400,7,6,200,4294914867,2,5,0,STR +5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Green Stone,1,400,7,6,200,4281597747,3,5,0,DEX +5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blue Stone,1,400,7,6,200,4281545727,4,5,0,MAG +5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black Stone,1,400,7,6,200,4284900966,5,2,0,STR DEX MAG +2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Red Crystal,1,1200,8,7,200,4294936712,6,1,3,AT +(1-3),"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yellow Crystal,1,1200,8,7,200,4294967176,7,20,0,AT +20%,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Silver Crystal,1,1200,8,7,200,4291611852,8,1,0,Defense +1,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Purple Crystal,1,1200,8,7,200,4291598847,9,10,0,Magic Defense 10%,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black Crystal,1,1200,8,7,200,4284900966,10,10,0,Block rate 10%,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vampire's Card,1,4000,10,9,200,4288217088,11,3,0,3% LP recovery,per damage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONIGIRI's Card,1,8000,10,9,200,4294967295,12,5,0,5% chance of,ONIGIRI drop per hit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ruby,1,2000,9,8,200,4294901760,13,1,2,Add 1-2 fire,damage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garnet,1,2000,9,8,200,4294914867,14,20,0,+0.4s Fire Length,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sapphire,1,2000,9,8,200,4284914175,15,3,5,Add 3-5 ice,damage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aquamarine,1,2000,9,8,200,4284927231,16,5,0,+5% Cold effect,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Topaz,1,2000,9,8,200,4294954035,17,0,4,Add 0-4 thunder,damage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emerald,1,2000,9,8,200,4281597747,18,0,1,Add 0-1 poison,damage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peridot,1,2000,9,8,200,4288282419,19,50,0,+1s Poison Length,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diamond,1,4000,9,8,200,4294967295,20,5,0,+0.1s Freeze Length,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quick's Card,1,4000,10,46,200,4287124736,21,10,0,-10% Limit AGI,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Long Sword's Card,1,4000,10,47,200,4281545523,22,5,0,+5 Length of sword,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Catapult's Card,1,4000,10,48,200,4284887808,23,20,0,+20 Length,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pierce's Card,1,4000,10,49,200,4291611903,24,25,0,25% chance of,Terrain penetrate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guide's Card,1,4000,10,50,200,4288282521,25,10,0,+10 guide Range,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bullet's Card,1,4000,10,51,200,4281545523,26,1,0,+1 bullet,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Explosion's Card,1,4000,10,52,200,4294940928,27,25,0,25% chance of,Explosion damage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Berserk Card,1,4000,10,54,200,4291559424,28,50,50,AT +50%,DF -50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Critical's Card,1,4000,10,53,200,4294967142,29,25,100,25% chance of,AT +100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iron Medal,1,2000,11,10,200,4284900966,36,10,0,+10% EXP UP,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iron Medal,2,4000,11,10,200,4284900966,36,20,0,+20% EXP UP,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",0,4000,10,9,200,4294967295,0,0,0,"","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bronze Medal,1,2000,11,10,200,4292708369,33,10,0,+10% Drop rate,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Silver Medal,1,2000,11,10,200,4291611852,34,10,0,+10% ONIGIRI Drop,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gold Medal,1,2000,11,10,200,4294958336,35,10,0,+10% Gold UP,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
poison glove,1,1000,3,2,1,4278255360,1,3,0,2,4,1,8,15,22,15,1,6,4278255360,2,16,16,16,16,0,0,10,10,0,100,0,0,0,4,15,12,0,0,2,2,0,,,,,,,,,,,,,,,,
ice sword,1,1000,4,3,2,4289374975,1,1,0,10,15,0,0,20,30,30,0,8,2292886271,2,12,12,8,8,0,0,10,10,0,100,0,0,0,2,20,12,0,0,3,5,10,,,,,,,,,,,,,,,,
fire arrow,1,1000,5,4,3,4294919236,1,4,0,8,12,1,100,30,40,90,1,3,4294919236,1,16,16,8,8,0,0,300,10,5,100,0,0,0,1,50,12,1,1,4,6,1,0,5,4294927889,2,16,32,16,32,0,0,100,10,30,100,0,1
thunder,1,1000,6,5,4,4294967142,1,5,0,1,30,3,5,80,90,80,1,10,4294967142,2,16,16,16,16,0,0,100,10,0,100,0,0,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,
staff,0,100,12,11,5,4288217343,1,6,0,1,2,1,0,80,90,70,0,15,4291598847,2,24,24,24,24,0,0,100,40,0,100,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
NG,0,0,13,12,200,4287137928,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
staff of wood,1,250,12,11,5,4287120384,1,6,0,2,3,1,0,80,90,70,0,15,4288243251,2,24,24,24,24,0,0,100,40,0,100,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
long staff,1,500,12,11,5,4289374890,1,6,0,3,4,1,0,80,90,110,0,15,4289374890,2,24,24,24,24,0,0,100,40,0,100,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
staff of thunder,1,750,12,11,5,4294967142,1,6,0,1,9,1,0,80,90,70,0,15,4294967142,2,24,24,24,24,0,0,100,40,0,100,0,0,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,
staff of ice,1,1000,12,11,5,4290493439,1,6,0,4,5,1,0,80,90,70,0,15,4290493439,2,24,24,24,24,0,0,100,40,0,100,0,0,0,2,10,0,0,,,,,,,,,,,,,,,,,,,,
freeze glove,2,1500,3,2,1,4291611903,1,3,0,2,4,1,10,15,24,15,1,4,4291611903,1,16,32,16,16,0,0,10,10,0,100,0,0,0,5,5,15,0,0,8,12,0,,,,,,,,,,,,,,,,
long sword,2,1500,4,3,2,4290493371,1,0,0,10,20,0,0,20,30,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
triple arrow,2,1500,5,16,3,4294954086,1,4,0,8,12,3,100,30,40,90,1,3,4294954086,1,16,16,8,8,0,0,300,10,5,100,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
freeze,2,1500,6,5,4,4291611903,1,3,0,5,10,1,30,80,90,90,1,16,4291611903,1,16,16,8,8,0,0,100,10,0,100,0,0,0,5,50,0,0,,,,,,,,,,,,,,,,,,,,
needle glove,2,2000,3,2,1,4291603080,1,3,0,2,4,9,20,15,24,15,1,9,4291603080,1,16,16,16,16,30,5,10,10,0,100,0,0,0,0,0,50,0,0,10,12,0,,,,,,,,,,,,,,,,
lightsaber,2,2000,4,3,2,4294967142,2,7,0,10,15,1,1,20,30,30,1,10,2298478404,2,16,32,16,16,0,0,10,10,0,100,0,0,0,3,0,70,0,0,1,7,70,,,,,,,,,,,,,,,,
quad arrow,2,2000,5,17,3,4294954086,1,4,0,8,12,4,100,30,40,90,1,3,4294954086,1,16,16,8,8,0,0,300,10,5,100,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
blizzard,2,2000,6,5,4,4287138047,1,8,0,5,10,9,30,120,135,90,1,16,4287138047,1,16,16,8,8,100,0,100,10,8,100,0,0,0,2,30,0,0,,,,,,,,,,,,,,,,,,,,
spark glove,2,2500,3,2,1,4294967176,1,4,0,2,4,6,30,15,24,15,0,13,4294967244,2,16,16,8,8,8,20,80,10,5,100,0,1,0,3,0,50,0,0,1,29,0,,,,,,,,,,,,,,,,
flame sword,2,2500,4,3,2,4294919236,1,7,1,10,15,1,5,20,30,30,1,6,4294927889,2,8,32,16,16,0,0,20,10,0,100,0,0,0,1,50,70,0,0,1,3,70,,,,,,,,,,,,,,,,
oct arrow,2,2500,5,17,3,4294954086,1,4,0,4,6,8,100,45,60,90,1,3,4294954086,1,16,16,8,8,0,0,300,10,5,100,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
volcano,2,2500,6,5,4,4294919168,1,4,0,2,6,1,50,120,135,80,0,12,4294919168,2,16,16,8,8,0,0,100,10,8,100,0,0,0,1,50,0,4,1,2,6,9,0,5,4294927889,2,16,32,16,32,50,0,100,10,5,98,0,1
gun,0,100,14,13,6,4288256409,1,3,0,2,6,1,30,20,30,60,1,17,4288256409,1,16,16,8,8,0,0,50,10,0,100,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
handgun,1,250,14,13,6,4291611852,1,3,0,8,12,1,30,20,30,60,1,17,4291611852,1,16,16,8,8,0,0,50,10,0,100,0,0,0,0,0,5,0,,,,,,,,,,,,,,,,,,,,
submachine-gun,1,500,14,27,6,4284901017,1,3,0,4,8,1,30,5,10,50,1,17,4284901017,1,16,16,8,8,0,0,50,10,0,100,0,0,0,0,0,5,0,,,,,,,,,,,,,,,,,,,,
shotgun,1,750,14,28,6,4288243251,1,3,0,1,20,5,30,50,60,50,0,13,4288243251,1,16,16,8,8,5,0,30,10,0,100,0,1,0,0,0,15,0,,,,,,,,,,,,,,,,,,,,
rifle,1,1000,14,29,6,4284914073,1,3,0,20,40,1,50,50,60,120,1,17,4284914073,1,16,32,8,8,0,0,300,10,0,100,0,0,0,0,0,10,0,,,,,,,,,,,,,,,,,,,,
grenade,2,1500,14,30,6,4294927872,1,4,0,8,12,1,40,70,80,60,1,17,4294927872,1,16,16,8,8,0,0,100,10,10,100,0,0,0,1,50,25,4,1,2,6,4,0,5,4294927889,2,16,32,16,32,0,0,100,10,8,98,0,1
laser gun,2,2000,14,31,6,4288217088,1,3,1,8,12,1,30,20,30,50,1,18,4288217088,1,8,16,8,8,0,0,200,10,0,100,1,0,0,1,100,20,0,,,,,,,,,,,,,,,,,,,,
bazooka,2,2500,14,32,6,4278229248,1,3,0,40,60,1,30,80,90,60,1,17,4278229248,1,32,32,16,16,0,0,50,10,5,100,0,0,0,0,0,30,3,0,20,30,6,0,6,2291754547,1,24,24,12,12,10,0,50,20,0,97,1,0
White Stone,2,800,7,6,200,4294967295,1,100,0,LP +100,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Red Stone,2,800,7,6,200,4294914867,2,10,0,STR +10,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Green Stone,2,800,7,6,200,4281597747,3,10,0,DEX +10,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blue Stone,2,800,7,6,200,4281545727,4,10,0,MAG +10,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black Stone,2,800,7,6,200,4284900966,5,4,0,STR DEX MAG +4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Red Crystal,2,2400,8,7,200,4294936712,6,2,6,AT +(2-6),"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yellow Crystal,2,2400,8,7,200,4294967176,7,30,0,AT +30%,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Silver Crystal,2,2400,8,7,200,4291611852,8,3,0,Defense +3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Purple Crystal,2,2400,8,7,200,4291598847,9,20,0,Magic Defense 20%,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black Crystal,2,2400,8,7,200,4284900966,10,20,0,Block rate 20%,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vampire's Card,3,8000,10,9,200,4288217088,11,4,0,4% LP recovery,per damage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gold rush Card,1,16000,10,9,200,4294967040,37,5,0,5% chance of,GOLD drop per hit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ruby,2,4000,9,8,200,4294901760,13,3,4,Add 3-4 fire,damage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garnet,2,4000,9,8,200,4294914867,14,30,0,+0.6s Fire Length,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sapphire,2,4000,9,8,200,4284914175,15,6,10,Add 6-10 ice,damage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aquamarine,2,4000,9,8,200,4284927231,16,10,0,+10% Cold effect,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Topaz,2,4000,9,8,200,4294954035,17,0,9,Add 0-9 thunder,damage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emerald,2,4000,9,8,200,4281597747,18,1,1,Add 1-1 poison,damage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peridot,2,4000,9,8,200,4288282419,19,100,0,+2s Poison Length,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diamond,2,4000,9,8,200,4294967295,20,10,0,+0.2s Freeze Length,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quick's Card,2,8000,10,46,200,4287124736,21,20,0,-20% Limit AGI,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Long Sword's Card,2,8000,10,47,200,4281545523,22,8,0,+8 Length of sword,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Catapult's Card,2,8000,10,48,200,4284887808,23,40,0,+40 Length,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pierce's Card,2,8000,10,49,200,4291611903,24,50,0,50% chance of,Terrain penetrate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guide's Card,2,8000,10,50,200,4288282521,25,20,0,+20 guide Range,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bullet's Card,2,8000,10,51,200,4281545523,26,2,0,+2 bullet,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Explosion's Card,2,8000,10,52,200,4294940928,27,50,0,50% chance of,Explosion damage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Critical's Card,2,8000,10,53,200,4294967142,29,25,150,25% chance of,AT +150%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
