Weapon Name,Weapon LV,Weapon Buy Cost,Weapon Small Icon,Weapon Large Icon,Class,Weapon Colour,Ring hit cool down,Attack Mode,Projectile Splash Damage,Min AT,Max AT,Projectile Count,Projectile Speed,Min AGI,Max AGI,Range,Projectile Orientation,Projectile Image,Projectile Colour,Projectile Transparency,Projectile Size H,Projectile Size V,Projectile Hitbox Size H,Projectile Hitbox Size V,Appearence Delay for Multiple Projectiles,Delay before Projectile is Effective,Projectile Lifespan,Projectile Disappearing Effect Time,Projetile Gravity,Projectile Acceleration,Projectile Terrain Pierce,Projectile Terrain Interaction,Homing Range,Type,Type Parameter,MP/Shooting Cost,Residue Mode,Residue Splash Switch,Bonus AT Min,Bonus AT Max,Bonus AT Count,Residue Orientation,Residue Image,Residue Colour,Residue Transparency,Residue Size H,Residue Size V,Residue Hitbox Size H,Residue Hitbox Size V,Appearence Delay for Multiple Residues,Delay before Residue is Effective,Residue Lifespan,Residue Disappearing Effect Time,Residue Gravity,Residue Acceleration,Residue Terrain Pierce,Residue Terrain Interaction
Black Crystal,4,4800,8,7,200,4284900966,10,40,0,Block rate 40%,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sonic knuckle,4,7500,3,18,1,4294967295,1,5703,1,12,18,9,10,5,10,15,1,12,4287137928,2,16,3,0,0,0,10,10,15,0,90,1,0,0,0,0,-1,0,,,,,,,,,,,,,,,,,,,,
frozen sabel,4,7500,4,21,2,4288269567,1,7,0,15,20,1,15,20,30,30,1,4,4288269567,2,12,16,8,8,0,15,100,10,0,100,0,0,100,5,5,100,0,0,20,30,10,,,,,,,,,,,,,,,,
nonuple arrow,4,7500,5,17,3,4284900966,1,4,0,8,12,9,80,45,60,90,1,3,4284900966,1,16,16,8,8,0,0,300,10,8,100,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
thunder spear,4,7500,6,24,4,4294967091,1,108,0,1,30,24,0,120,135,90,1,10,4294967091,2,5,32,5,32,200,10,100,10,90,90,0,1,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,
staff of icicle,4,7500,12,34,5,4290493439,1,6,0,10,15,1,0,80,90,70,0,15,4290493439,2,24,24,24,24,0,0,100,40,0,100,0,0,0,2,15,0,0,,,,,,,,,,,,,,,,,,,,
homing laser beam,4,7500,14,33,6,4291624755,1,3,0,8,12,5,30,20,30,70,1,11,4291624755,1,16,16,8,8,0,0,200,10,0,100,0,0,100,3,0,35,0,,,,,,,,,,,,,,,,,,,,
explosion chain,4,7500,15,36,7,4294927906,1,9,1,4,16,3,5,15,20,40,1,2,2298430498,2,32,8,16,16,0,19,20,3,0,80,1,0,0,1,0,220,0,0,60,80,0,,,,,,,,,,,,,,,,
Bronze Medal,4,8000,11,10,200,4292708369,33,40,0,+40% Drop rate,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Silver Medal,4,8000,11,10,200,4291611852,34,40,0,+40% ONIGIRI Drop,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gold Medal,4,8000,11,10,200,4294958336,35,40,0,+40% Gold UP,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iron Medal,4,8000,11,10,200,4284900966,36,40,0,+40% EXP UP,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quick's Card,4,16000,10,46,200,4287124736,21,40,0,-40% Limit AGI,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bullet's Card,4,16000,10,51,200,4281545523,26,0,100,+100% bullet,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Critical's Card,4,16000,10,53,200,4294967142,29,25,300,25% chance of,AT +300%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Catapult's Card,4,16000,10,48,200,4284887808,23,80,0,+80 Length,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Berserk Card,4,16000,10,54,200,4291559424,28,200,200,AT +200%,DF -200%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Long Sword's Card,4,16000,10,47,200,4281545523,22,12,0,+12 Length of sword,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ice Charm,1,2000,16,39,200,4284927231,38,50,0,50% Ice invalid,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poison Charm,1,2000,16,39,200,4288282419,39,50,0,50% Poison invalid,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Freeze Charm,1,2000,16,39,200,4294967295,40,50,0,50% Freeze invalid,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ice Charm,2,4000,16,39,200,4284927231,38,80,0,80% Ice invalid,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poison Charm,2,4000,16,39,200,4288282419,39,80,0,80% Poison invalid,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Freeze Charm,2,4000,16,39,200,4294967295,40,80,0,80% Freeze invalid,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Explosion's Card,4,16000,10,52,200,4294940928,27,100,0,100% chance of,Explosion damage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ice Charm,3,6000,16,39,200,4284927231,38,90,0,90% Ice invalid,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poison Charm,3,6000,16,39,200,4288282419,39,90,0,90% Poison invalid,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Freeze Charm,3,6000,16,39,200,4294967295,40,90,0,90% Freeze invalid,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thunder claw,5,8000,3,19,1,4294967142,1,3,0,9,18,3,20,15,30,15,1,9,4294967091,2,8,24,16,16,3,3,10,10,0,95,0,0,0,3,0,35,0,0,1,45,0,,,,,,,,,,,,,,,,
blade,5,8000,4,22,2,4289374890,1,0,0,50,80,0,0,20,30,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
poison shot,5,8000,5,14,3,4288269312,1,3,0,4,6,3,15,30,40,90,1,3,4288269312,1,16,16,4,4,0,0,300,10,0,100,0,0,0,4,50,35,1,0,2,2,1,0,6,2291780608,1,24,24,8,8,0,0,100,10,0,100,1,0
time explosion,5,8000,6,25,4,4294919185,1,4,0,20,40,1,40,80,90,80,0,12,4294919185,1,16,16,8,8,0,100,500,10,10,98,0,1,0,1,0,0,4,1,15,25,10,1,6,1157588480,1,8,32,32,32,10,10,20,5,0,98,1,0
explosion staff,5,8000,12,34,5,4294936576,1,6,1,10,15,1,0,80,90,70,0,2,2298447906,2,24,24,24,24,0,0,100,40,0,100,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,
3-round burst,5,8000,14,13,6,4284900966,1,603,0,24,36,3,30,20,30,60,1,17,4284900966,1,16,16,8,8,10,0,50,10,0,100,0,0,0,0,0,10,0,,,,,,,,,,,,,,,,,,,,
stone flail,5,8000,15,37,7,4287120384,1,4,0,5,17,3,80,15,20,40,0,13,4284900966,1,16,16,8,8,0,20,200,10,7,100,0,0,0,0,0,60,0,0,32,52,0,,,,,,,,,,,,,,,,
Ruby,4,8000,9,8,200,4294901760,13,6,9,Add 6-9 fire,damage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garnet,4,8000,9,8,200,4294914867,14,55,0,+1.1s Fire Length,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sapphire,4,8000,9,8,200,4284914175,15,12,20,Add 12-20 ice,damage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aquamarine,4,8000,9,8,200,4284927231,16,20,0,+20% Cold effect,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Topaz,4,8000,9,8,200,4294954035,17,0,22,Add 0-22 thunder,damage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emerald,4,8000,9,8,200,4281597747,18,2,2,Add 2-2 poison,damage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peridot,4,8000,9,8,200,4288282419,19,200,0,+4s Poison Length,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diamond,4,8000,9,8,200,4294967295,20,20,0,+0.4s Freeze Length,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pierce's Card,4,16000,10,49,200,4291611903,24,100,0,100% chance of,Terrain penetrate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guide's Card,4,16000,10,50,200,4288282521,25,40,0,+40 guide Range,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
charge punch,5,8500,3,2,1,4284914175,1,109,0,9,18,5,2,15,30,15,1,9,2282841855,2,32,60,32,32,0,0,200,10,0,90,1,0,0,1,50,300,0,0,8,12,0,,,,,,,,,,,,,,,,
wooden sword,5,8500,4,22,2,4287120384,1,0,0,1,1,0,0,20,30,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
pyramid arrow,5,8500,5,4,3,4284874803,1,4,0,9,15,1,80,30,40,90,1,3,4284874803,1,16,16,8,8,0,5,500,10,8,100,0,0,0,4,66,35,2,0,3,3,30,0,6,4284874854,2,16,16,16,16,0,0,66,10,0,86,0,0
atomic ray,5,8500,6,25,4,4294927889,1,3,0,10,20,1,20,80,90,90,1,18,4294927889,2,12,20,16,16,0,0,500,10,0,100,0,2,0,1,80,0,0,,,,,,,,,,,,,,,,,,,,
high light staff,3,8500,12,34,5,4294967295,1,6,0,10,15,1,0,80,90,140,0,13,2298478591,2,16,16,8,8,0,100,200,40,0,100,1,0,50,3,0,0,0,,,,,,,,,,,,,,,,,,,,
missile,5,8500,14,32,6,4294967295,1,4,1,300,500,1,80,160,180,80,1,17,4294967295,1,16,32,16,16,0,5,100,10,10,100,0,0,0,0,0,100,2,0,0,0,50,1,6,2288412262,1,16,16,16,16,10,25,25,20,0,80,0,0
freeze whip,5,8500,15,35,7,4291611903,1,105,0,5,18,1,5,15,20,40,1,8,2295123199,2,8,8,8,8,50,0,100,10,0,100,0,0,0,5,5,60,0,0,3,5,0,,,,,,,,,,,,,,,,
Fire Spirit,1,4000,17,40,200,4294919202,41,100,278,100% enemy dies,Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fire Spirit,0,0,0,0,0,0,1,109,0,5,15,3,1,0,0,0,1,6,4294927889,2,16,16,16,16,0,0,100,10,0,90,1,0,0,1,50,0,0,,,,,,,,,,,,,,,,,,,,
Fire Spirit,2,8000,17,40,200,4294919202,41,10,280,10% enemy dies,Fire explosion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fire Spirit,0,0,0,0,0,0,1,109,0,30,50,16,2,0,0,0,1,6,4294927889,2,16,16,16,16,0,0,150,30,0,95,1,0,0,1,50,0,0,,,,,,,,,,,,,,,,,,,,
Fire Spirit,3,12000,17,40,200,4294919202,41,10,282,10% enemy dies,Flame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fire Spirit,0,0,0,0,0,0,1,204,0,30,50,16,40,0,0,0,1,6,2298439185,2,16,20,12,12,50,0,100,10,-1,99,1,0,0,1,50,0,0,,,,,,,,,,,,,,,,,,,,
Fire Spirit,4,16000,17,40,200,4294919202,41,10,284,10% enemy dies,Atomic ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fire Spirit,0,0,0,0,0,0,1,109,0,60,100,4,2,0,0,0,1,18,4294927889,2,12,20,16,16,0,0,1000,10,0,100,0,2,0,1,80,0,0,,,,,,,,,,,,,,,,,,,,
Thunder Spirit,1,4000,17,40,200,4293848576,41,50,286,50% enemy dies,Thunder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thunder Spirit,0,0,0,0,0,0,1,105,0,1,99,1,5,0,0,0,1,10,4294967142,2,16,16,16,16,0,0,200,10,0,100,0,0,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,
Thunder Spirit,2,8000,17,40,200,4293848576,41,10,288,10% enemy dies,Lightning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thunder Spirit,0,0,0,0,0,0,1,2,0,1,99,10,20,0,0,0,1,10,2291767807,2,12,16,8,8,10,0,500,10,0,100,0,0,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,
ring,0,100,18,41,8,4291611852,25,0,0,2,3,0,0,20,30,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
fire ring,1,250,18,41,8,4294919236,25,3,0,3,4,1,1,20,30,60,0,6,2298439185,2,24,24,16,16,0,0,100,10,0,98,1,0,0,1,50,30,0,0,4,6,0,,,,,,,,,,,,,,,,
thunder ring,1,500,18,41,8,4294967108,25,11,0,3,4,7,10,20,30,60,1,10,4294967040,1,16,16,16,16,0,10,100,10,0,90,0,0,0,3,0,90,0,0,1,29,0,,,,,,,,,,,,,,,,
long ring,1,750,18,41,8,4287120384,25,0,0,5,10,0,0,20,30,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
ice ring,1,1000,18,41,8,4289374975,25,9,0,3,4,3,1,20,30,60,1,4,4289374975,2,16,24,16,16,0,25,50,10,0,90,0,1,0,2,20,80,0,0,15,30,0,,,,,,,,,,,,,,,,
thorn ring,2,1500,18,41,8,4291603080,25,9,0,4,5,16,5,20,30,60,1,9,4291603080,1,16,16,16,16,0,10,100,10,0,100,0,0,0,0,0,110,0,0,10,30,0,,,,,,,,,,,,,,,,
power ring,2,2000,18,41,8,4294967295,25,0,0,15,30,0,0,20,30,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
quick ring,2,2500,18,41,8,4288282521,25,3,1,4,5,1,1,5,10,60,0,13,4289396650,1,80,12,40,8,0,15,50,10,0,98,1,0,0,0,0,50,0,0,10,10,0,,,,,,,,,,,,,,,,
charge ring,2,3000,18,41,8,4294936644,25,3,0,4,5,1,1,20,30,60,0,2,4294919236,1,16,16,16,16,0,200,200,25,0,100,1,0,50,1,50,200,2,0,4,6,20,0,6,4294927889,2,16,16,16,16,0,0,50,10,0,86,0,0
fire circle,3,4000,18,42,8,4294919236,25,3,0,5,6,1,1,20,30,60,0,6,4294927889,2,16,24,16,16,0,0,100,10,0,100,1,0,0,1,50,120,2,0,6,8,20,0,6,2298439185,2,16,16,16,16,0,0,50,10,0,86,0,0
thunder circle,3,4500,18,42,8,4294967108,25,11,0,5,6,11,15,20,30,60,1,10,4294967040,1,16,16,16,16,0,10,100,10,0,90,0,2,0,3,0,120,0,0,1,59,0,,,,,,,,,,,,,,,,
long circle,3,5000,18,42,8,4287120384,25,0,0,10,15,0,0,20,30,120,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
ice circle,3,5500,18,42,8,4289374975,25,11,0,5,6,1,1,20,30,60,0,7,4289374975,2,16,16,16,16,0,100,100,10,0,100,1,0,0,2,20,120,2,0,5,10,30,1,4,2292886271,2,8,24,8,8,0,10,50,10,0,86,0,0
thorn circle,4,6000,18,42,8,4291603080,25,9,0,6,7,16,5,20,30,60,1,9,4291603080,1,16,16,16,16,0,10,100,10,0,100,0,2,0,0,0,130,0,0,20,60,0,,,,,,,,,,,,,,,,
power circle,4,6500,18,42,8,4294967295,25,0,0,30,60,0,0,20,30,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
quick circle,4,7000,18,42,8,4288282521,25,9,1,6,7,3,1,5,10,60,0,13,4289396650,1,24,24,16,16,0,15,50,10,0,95,1,0,0,0,0,50,0,0,10,10,0,,,,,,,,,,,,,,,,
charge circle,4,7500,18,42,8,4294967108,25,3,0,6,7,1,1,20,30,60,0,6,4284900966,1,32,24,16,16,0,200,200,25,0,100,1,0,50,3,50,400,2,0,1,99,20,1,10,2298478336,2,16,16,16,16,0,0,100,10,80,86,0,0
fire chakram,5,8000,18,43,8,4294919236,25,3,0,7,8,1,5,20,30,60,0,6,4294927889,2,16,24,16,16,0,0,180,10,2,100,0,2,0,1,50,150,2,0,12,16,20,0,6,2298439185,2,16,16,16,16,0,0,50,10,0,86,0,0
chakram,5,8500,18,43,8,4282664004,5,0,0,1,1,0,0,20,30,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Thunder Spirit,3,12000,17,40,200,4293848576,41,10,309,10% enemy dies,Big Thunder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thunder Spirit,0,0,0,0,0,0,1,108,1,1,333,1,0,0,0,0,1,10,4294967142,2,64,64,64,64,0,25,26,10,50,100,0,1,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,
Thunder Spirit,4,16000,17,40,200,4293848576,41,5,311,5% enemy dies,Thunder Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thunder Spirit,0,0,0,0,0,0,1,105,0,1,9999,1,4,0,0,0,1,2,4294967142,2,16,16,16,16,0,0,200,10,0,100,0,0,0,3,0,0,2,0,1,9,30,0,15,4294967142,1,16,16,8,8,0,0,50,10,0,0,0,0
fire claw,5,8500,3,19,1,4294919236,1,3,0,9,18,3,3,15,30,15,1,9,4294927889,2,8,24,16,16,0,0,60,10,0,100,0,0,0,1,50,35,0,0,10,15,0,,,,,,,,,,,,,,,,
fire blade,5,8500,4,22,2,4294919236,1,7,0,20,20,1,1,20,30,30,1,9,2298439185,2,8,32,16,16,0,0,200,15,0,99,0,0,0,1,30,30,0,0,3,4,10,,,,,,,,,,,,,,,,
flame arrow,5,8500,5,4,3,4294940979,1,4,0,16,24,1,80,30,40,90,1,3,4294940979,1,16,16,8,8,0,0,300,10,8,100,0,0,0,1,50,35,3,1,8,9,5,0,6,4294927889,2,16,16,16,16,0,0,100,10,0,98,0,1
ice spike,5,8500,6,25,4,4290493439,1,3,0,15,25,1,50,80,90,90,1,9,4287138047,1,16,24,8,8,0,0,100,10,0,100,0,0,0,2,40,0,7,0,5,15,3,1,9,4287138047,1,8,16,8,8,0,9,10,10,0,98,0,2
warrior staff,5,8500,12,34,5,4288217088,1,6,0,35,35,1,0,80,90,30,0,15,4288217088,2,24,24,24,24,0,0,100,40,0,100,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
mini uzi,5,8500,14,27,6,4281545625,1,103,0,12,24,2,30,5,10,50,1,17,4281545625,1,16,16,8,8,5,0,50,10,0,100,0,0,0,0,0,25,0,,,,,,,,,,,,,,,,,,,,
fire flail,5,8500,15,37,7,4294919236,1,9,0,5,18,4,1,15,20,40,1,5,2298452241,2,8,16,20,20,0,0,300,10,0,99,1,0,0,1,30,80,0,0,8,15,0,,,,,,,,,,,,,,,,
thunder chakram,5,8500,18,43,8,4294967108,25,11,0,7,8,15,20,20,30,60,1,10,2298478336,1,16,16,16,16,0,10,100,10,0,95,0,2,0,3,0,150,0,0,1,149,0,,,,,,,,,,,,,,,,
Ice Charm,4,8000,16,39,200,4284927231,38,95,0,95% Ice invalid,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poison Charm,4,8000,16,39,200,4288282419,39,95,0,95% Poison invalid,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Freeze Charm,4,8000,16,39,200,4294967295,40,95,0,95% Freeze invalid,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
White Stone,5,2000,7,6,200,4294967295,1,300,0,LP +300,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Red Stone,5,2000,7,6,200,4294914867,2,25,0,STR +25,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Green Stone,5,2000,7,6,200,4281597747,3,25,0,DEX +25,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blue Stone,5,2000,7,6,200,4281545727,4,25,0,MAG +25,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black Stone,5,2000,7,6,200,4284900966,5,10,0,STR DEX MAG +10,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mach claw,5,9000,3,19,1,4291611852,1,0,0,36,54,0,0,5,10,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
thunder blade,5,9000,4,22,2,4294967142,1,7,0,20,20,30,1,20,30,30,1,10,2298478404,2,16,40,32,16,90,0,3,3,0,100,0,0,0,3,0,30,0,0,1,29,1,,,,,,,,,,,,,,,,
sept shot,5,9000,5,14,3,4294954086,1,803,0,6,9,7,80,30,40,150,1,3,4294954086,1,16,16,8,8,0,0,300,10,5,100,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
inferno,5,9000,6,25,4,4294910498,1,103,0,2,6,7,5,80,90,60,1,6,2298439185,2,20,20,16,16,70,0,200,10,0,100,0,0,0,1,30,0,0,,,,,,,,,,,,,,,,,,,,
inferno staff,5,9000,12,45,5,4294927889,1,6,0,10,15,1,0,80,90,70,1,6,4294927889,2,16,16,16,16,0,0,100,10,0,96,0,0,20,1,30,0,0,,,,,,,,,,,,,,,,,,,,
scattergun,5,9000,14,28,6,4284883456,1,803,0,1,80,9,30,50,60,50,0,13,4284883456,1,16,16,8,8,9,0,30,10,0,100,0,2,0,0,0,40,0,,,,,,,,,,,,,,,,,,,,
iron flail,5,9000,15,37,7,4289374890,1,0,0,40,80,0,0,15,20,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
long chakram,5,9000,18,43,8,4287120384,25,0,0,20,30,0,0,20,30,150,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Red Crystal,5,6000,8,7,200,4294936712,6,5,15,AT +(5-15),"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yellow Crystal,5,6000,8,7,200,4294967176,7,60,0,AT +60%,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
