Weapon Name,Weapon LV,Weapon Buy Cost,Weapon Small Icon,Weapon Large Icon,Class,Weapon Colour,Ring hit cool down,Attack Mode,Projectile Splash Damage,Min AT,Max AT,Projectile Count,Projectile Speed,Min AGI,Max AGI,Range,Projectile Orientation,Projectile Image,Projectile Colour,Projectile Transparency,Projectile Size H,Projectile Size V,Projectile Hitbox Size H,Projectile Hitbox Size V,Appearence Delay for Multiple Projectiles,Delay before Projectile is Effective,Projectile Lifespan,Projectile Disappearing Effect Time,Projetile Gravity,Projectile Acceleration,Projectile Terrain Pierce,Projectile Terrain Interaction,Homing Range,Type,Type Parameter,MP/Shooting Cost,Residue Mode,Residue Splash Switch,Bonus AT Min,Bonus AT Max,Bonus AT Count,Residue Orientation,Residue Image,Residue Colour,Residue Transparency,Residue Size H,Residue Size V,Residue Hitbox Size H,Residue Hitbox Size V,Appearence Delay for Multiple Residues,Delay before Residue is Effective,Residue Lifespan,Residue Disappearing Effect Time,Residue Gravity,Residue Acceleration,Residue Terrain Pierce,Residue Terrain Interaction
Silver Crystal,5,6000,8,7,200,4291611852,8,12,0,Defense +12,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Purple Crystal,5,6000,8,7,200,4291598847,9,50,0,Magic Defense 50%,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black Crystal,5,6000,8,7,200,4284900966,10,50,0,Block rate 50%,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Big Card,1,4000,10,55,200,4293848814,42,50,0,50% Attack Range,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Big Card,2,8000,10,55,200,4293848814,42,100,0,100% Attack Range,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Big Card,3,12000,10,55,200,4293848814,42,150,0,150% Attack Range,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Big Card,4,16000,10,55,200,4293848814,42,200,0,200% Attack Range,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
poison claw,5,9500,3,19,1,4278255360,1,3,0,9,18,3,8,15,30,15,1,9,4278255360,2,8,20,8,8,0,7,10,20,0,100,0,0,0,4,15,40,0,0,5,5,0,,,,,,,,,,,,,,,,
ice blade,5,9500,4,22,2,4289374975,1,7,0,20,20,1,15,20,30,30,1,4,2292886271,2,8,16,8,8,0,20,60,10,0,100,1,0,50,2,20,35,0,0,15,35,10,,,,,,,,,,,,,,,,
pierce arrow,5,9500,5,17,3,4293848814,1,4,0,16,24,4,80,30,40,90,1,3,4293848814,1,16,16,8,8,0,0,300,10,8,100,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
electric shock,5,9500,6,25,4,4294967142,1,9,0,1,20,30,1,80,90,30,1,10,2298478438,2,16,12,16,16,60,0,30,10,0,90,0,0,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,
electric staff,5,9500,12,45,5,4294967142,1,6,0,1,9,3,2,80,90,70,0,14,2298478438,2,16,16,16,16,15,0,30,10,0,90,0,0,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,
hunting gun,5,9500,14,29,6,4284887859,1,3,0,140,160,1,50,50,60,120,1,17,4284900966,1,16,32,8,8,0,0,300,10,0,100,0,0,0,0,0,30,0,,,,,,,,,,,,,,,,,,,,
thunder flail,5,9500,15,37,7,4294967040,1,5,0,5,20,5,5,15,20,40,1,18,4294967108,2,6,16,8,8,0,0,100,10,0,100,0,0,0,3,0,150,0,0,1,99,0,,,,,,,,,,,,,,,,
ice chakram,5,9500,18,43,8,4289374975,20,9,0,7,8,3,1,20,30,60,1,4,4289374975,2,16,24,16,16,0,25,50,10,0,90,0,1,0,2,20,40,0,0,30,45,0,,,,,,,,,,,,,,,,
Quick's Card,5,20000,10,46,200,4287124736,21,50,0,-50% Limit AGI,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Long Sword's Card,5,20000,10,47,200,4281545523,22,15,0,+15 Length of sword,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Catapult's Card,5,20000,10,48,200,4284887808,23,100,0,+100 Length,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guide's Card,5,20000,10,50,200,4288282521,25,50,0,+50 guide Range,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bullet's Card,5,20000,10,51,200,4281545523,26,6,0,+6 bullet,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Critical's Card,5,20000,10,53,200,4294967142,29,25,400,25% chance of,AT +400%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Berserk Card,5,20000,10,54,200,4291559424,28,250,250,AT +250%,DF -250%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
freeze claw,6,10000,3,19,1,4291611903,1,3,0,10,20,3,10,15,32,15,1,9,2295123199,2,8,32,8,8,0,9,10,10,0,100,1,0,0,5,15,45,0,0,18,36,0,,,,,,,,,,,,,,,,
long blade,6,10000,4,22,2,4290493371,1,0,0,50,100,0,0,20,30,45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
quint poison,6,10000,5,17,3,4288269312,1,4,0,16,24,5,80,30,40,90,1,3,4288269312,1,16,16,8,8,0,0,300,10,5,100,0,0,0,4,50,40,1,0,2,2,1,0,6,2291780608,1,24,24,8,8,0,0,100,10,0,100,0,0
freeze explosion,6,10000,6,25,4,4291611903,1,9,1,5,10,6,9,80,90,90,1,4,2295123199,2,16,48,48,48,0,25,30,10,0,80,0,2,0,5,10,0,0,,,,,,,,,,,,,,,,,,,,
long silver staff,6,10000,12,45,5,4294967295,1,6,0,10,15,1,0,80,90,170,0,15,4294967295,2,24,24,24,24,0,0,100,40,0,100,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
M9 grenade,6,10000,14,30,6,4294910481,1,4,0,18,48,1,40,70,80,60,1,17,4294910481,1,16,16,8,8,0,0,100,10,10,100,0,0,0,1,50,55,4,1,6,18,9,0,5,3439272465,2,16,32,16,32,0,0,100,10,15,90,0,1
ice flail,6,10000,15,37,7,4291611903,1,109,0,6,21,5,3,15,20,40,1,4,2295123199,2,16,16,8,8,0,20,200,10,20,100,0,1,0,2,20,120,0,0,45,60,0,,,,,,,,,,,,,,,,
thorn chakram,6,10000,18,43,8,4291603080,25,9,0,8,9,16,5,20,30,60,1,9,4291603080,1,16,16,16,16,0,10,150,10,0,90,0,2,0,0,0,150,0,0,30,90,0,,,,,,,,,,,,,,,,
Big Card,5,20000,10,55,200,4293848814,42,300,0,300% Attack Range,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ruby,5,10000,9,8,200,4294901760,13,8,12,Add 8-12 fire,damage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garnet,5,10000,9,8,200,4294914867,14,70,0,+1.4s Fire Length,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sapphire,5,10000,9,8,200,4284914175,15,15,25,Add 15-25 ice,damage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aquamarine,5,10000,9,8,200,4284927231,16,25,0,+25% Cold effect,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Topaz,5,10000,9,8,200,4294954035,17,0,30,Add 0-30 thunder,damage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emerald,5,10000,9,8,200,4281597747,18,2,3,Add 2-3 poison,damage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peridot,5,10000,9,8,200,4288282419,19,250,0,+5s Poison Length,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diamond,5,10000,9,8,200,4294967295,20,25,0,+0.5s Freeze Length,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ice Spirit,1,4000,17,40,200,4284927231,41,50,378,50% enemy dies,Freeze arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ice Spirit,0,0,0,0,0,0,1,109,0,25,50,4,1,0,0,0,1,3,4291611903,2,16,16,8,8,0,25,2000,10,0,100,0,2,0,5,50,0,0,,,,,,,,,,,,,,,,,,,,
Ice Spirit,2,8000,17,40,200,4284927231,41,20,380,20% enemy dies,Ice mist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ice Spirit,0,0,0,0,0,0,1,2404,1,5,5,9,50,0,0,0,0,6,1154272511,2,32,32,48,48,0,50,51,10,2,95,0,1,0,2,40,0,0,,,,,,,,,,,,,,,,,,,,
Ice Spirit,3,12000,17,40,200,4284927231,41,20,382,20% enemy dies,Freeze spike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ice Spirit,0,0,0,0,0,0,1,4,0,5,5,25,100,0,0,0,1,9,3435973887,2,12,12,6,6,0,25,200,10,5,100,0,0,0,5,20,0,0,,,,,,,,,,,,,,,,,,,,
Ice Spirit,4,20000,17,40,200,4284927231,41,40,384,40% enemy dies,Ice meteor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ice Spirit,0,0,0,0,0,0,1,105,0,100,150,1,5,0,0,0,1,16,4291611903,2,16,16,8,8,0,0,100,10,0,100,0,0,0,2,20,0,4,0,10,15,9,1,16,3431500031,2,12,12,6,6,0,10,100,10,5,100,0,0
Bronze Medal,5,10000,11,10,200,4292708369,33,50,0,+50% Drop rate,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Silver Medal,5,10000,11,10,200,4291611852,34,50,0,+50% ONIGIRI Drop,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gold Medal,5,10000,11,10,200,4294958336,35,50,0,+50% Gold UP,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iron Medal,5,10000,11,10,200,4284900966,36,50,0,+50% EXP UP,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knockback's Card,1,4000,10,56,200,4288282572,43,25,20,25% chance of,Knockback 20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knockback's Card,2,8000,10,56,200,4288282572,43,50,20,50% chance of,Knockback 20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knockback's Card,3,12000,10,56,200,4288282572,43,50,30,50% chance of,Knockback 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knockback's Card,4,16000,10,56,200,4288282572,43,100,30,100% chance of,Knockback 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knockback's Card,5,20000,10,56,200,4288282572,43,30,90,30% chance of,Knockback 90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
needle claw,6,11000,3,19,1,4291603080,1,303,0,10,20,30,20,15,32,15,1,9,4291603080,1,8,8,8,8,0,5,10,10,0,90,0,2,0,0,0,90,0,0,12,14,0,,,,,,,,,,,,,,,,
lightsaber,6,11000,4,22,2,4284901119,2,7,0,20,25,1,1,20,30,30,1,9,2286175487,2,16,32,16,16,0,0,10,10,0,100,0,0,0,3,0,120,0,0,1,45,120,,,,,,,,,,,,,,,,
double flame,6,11000,5,15,3,4294940979,1,4,0,16,24,2,80,30,40,90,1,3,4294940979,1,16,16,8,8,0,0,300,10,8,100,0,0,0,1,50,40,3,1,8,9,3,0,6,4294927889,2,16,16,16,16,0,0,100,10,0,98,0,1
ice orb,6,11000,6,25,4,4287138047,1,3,0,0,0,1,6,120,135,60,1,2,4287138047,2,16,16,16,16,0,150,150,10,0,100,0,0,0,2,30,0,2,0,10,15,50,1,9,4287138047,2,16,16,8,8,0,6,50,10,0,95,0,0
poisonous staff,6,11000,12,45,5,4284874905,1,6,0,1,2,1,0,80,90,70,0,15,4284874905,1,24,24,8,8,0,0,100,10,0,100,0,0,0,4,40,0,0,,,,,,,,,,,,,,,,,,,,
power laser gun,6,11000,14,31,6,4291559424,1,3,1,24,36,1,20,20,30,50,1,18,4291559424,1,8,16,8,8,0,0,200,10,0,100,1,0,0,1,100,45,0,,,,,,,,,,,,,,,,,,,,
thorn flail,6,11000,15,37,7,4291603080,1,403,0,6,22,45,20,15,20,40,1,9,4291603080,1,8,8,8,8,0,5,100,10,0,100,1,0,0,0,0,160,0,0,18,22,0,,,,,,,,,,,,,,,,
power chakram,6,11000,18,43,8,4294967295,20,0,0,60,120,0,0,20,30,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Indra arrow,6,20000,5,4,3,4294967040,1,4,0,1,3333,1,120,60,80,90,1,3,4294967040,1,16,16,8,8,0,0,500,10,8,100,0,0,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,
Napalm bomb,6,20000,14,32,6,4294914833,1,4,0,0,0,1,120,160,180,80,1,17,4294914833,1,32,32,8,8,0,200,200,10,5,100,0,0,0,1,50,200,8,1,8,8,30,1,6,2298426129,2,32,32,24,24,10,0,150,30,0,95,0,2
Poison Spirit,4,20000,17,40,200,4278255360,41,60,405,60% enemy dies,Poison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poison Spirit,0,0,0,0,0,0,1,109,1,1,1,6,1,0,0,0,0,6,1147600640,2,24,24,32,32,0,50,51,10,0,88,0,1,0,4,1000,0,0,,,,,,,,,,,,,,,,,,,,
Reflection Card,1,4000,10,57,200,4294967244,44,25,0,25% chance of,Reflection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reflection Card,2,8000,10,57,200,4294967244,44,50,0,50% chance of,Reflection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reflection Card,3,12000,10,57,200,4294967244,44,75,0,75% chance of,Reflection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reflection Card,4,16000,10,57,200,4294967244,44,100,0,100% chance of,Reflection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spark claw,6,12000,3,19,1,4294967176,1,109,0,10,20,10,1,15,32,15,1,13,4294967244,2,8,8,8,8,8,20,120,10,1,99,0,2,20,3,0,100,0,0,1,99,0,,,,,,,,,,,,,,,,
flame blade,6,12000,4,22,2,4294919236,1,7,1,20,25,1,10,20,30,30,1,6,2298430481,2,10,30,16,16,0,0,60,10,-1,90,1,0,0,1,50,120,0,0,6,9,120,,,,,,,,,,,,,,,,
quad steel arrow,6,12000,5,17,3,4288256409,1,604,0,48,72,4,60,30,40,90,1,3,4288256409,1,16,16,8,8,0,0,300,10,8,100,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
lava,6,12000,6,25,4,4294919168,1,4,0,2,6,1,50,120,135,80,0,12,4294919168,2,16,16,8,8,0,0,100,10,8,100,0,0,0,1,50,0,9,1,6,9,30,0,5,1157588497,2,16,24,16,32,50,0,100,10,1,100,0,1
freeze exp staff,6,12000,12,45,5,4291611903,1,6,1,5,5,1,0,80,90,70,0,15,4291611903,2,16,16,12,12,0,0,100,40,0,100,0,0,0,5,5,0,0,,,,,,,,,,,,,,,,,,,,
wave cannon,6,12000,14,32,6,4284900864,1,3,0,120,180,1,30,80,90,60,1,17,4284900864,1,32,32,16,16,0,0,50,10,5,100,0,0,0,0,0,70,9,0,100,150,6,1,11,4284892194,2,12,40,20,20,25,10,50,20,0,98,1,0
poison flail,6,12000,15,37,7,4287103231,1,9,0,6,23,5,1,15,20,40,0,6,2290614527,1,16,16,8,8,100,20,300,20,0,99,0,1,0,4,200,240,0,0,4,5,0,,,,,,,,,,,,,,,,
quick chakram,6,12000,18,43,8,4288282521,25,9,1,8,9,3,1,5,10,60,1,9,4289396650,2,16,16,16,16,0,15,50,10,0,95,1,0,0,0,0,50,0,0,33,33,0,,,,,,,,,,,,,,,,
White Stone,6,2400,7,6,200,4294967295,1,400,0,LP +400,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Red Stone,6,2400,7,6,200,4294914867,2,30,0,STR +30,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Green Stone,6,2400,7,6,200,4281597747,3,30,0,DEX +30,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blue Stone,6,2400,7,6,200,4281545727,4,30,0,MAG +30,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black Stone,6,2400,7,6,200,4284900966,5,15,0,STR DEX MAG +15,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katana's Card,6,24000,10,58,200,4281545523,45,40,10,AT +40%,+10 Length of sword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Red Crystal,6,7200,8,7,200,4294936712,6,6,18,AT +(6-18),"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yellow Crystal,6,7200,8,7,200,4294967176,7,70,0,AT +70%,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Silver Crystal,6,7200,8,7,200,4291611852,8,15,0,Defense +15,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Purple Crystal,6,7200,8,7,200,4291598847,9,60,0,Magic Defense 60%,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black Crystal,6,7200,8,7,200,4284900966,10,60,0,Block rate 60%,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sonic claw,6,13000,3,19,1,4294967295,1,3,1,36,54,7,10,5,10,15,1,12,1157627903,2,32,3,0,0,0,10,10,10,0,90,1,0,0,0,0,-1,0,,,,,,,,,,,,,,,,,,,,
frozen blade,6,13000,4,22,2,4288269567,1,3,1,20,25,1,20,20,30,30,1,4,3432631551,2,16,64,48,48,0,5,10,40,0,100,0,0,0,5,5,120,0,0,40,60,3,,,,,,,,,,,,,,,,
undecuple arrow,6,13000,5,17,3,4288256409,1,4,0,24,36,11,80,45,60,90,1,3,4288256409,1,16,16,8,8,0,0,300,10,8,100,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
thunder orb,6,13000,6,25,4,4294967091,2,3,0,0,0,1,10,120,135,60,0,2,4294967142,2,16,16,16,16,0,200,200,10,0,100,0,0,0,3,0,0,2,0,1,90,25,0,15,4294967142,2,16,16,8,8,0,10,50,10,0,60,0,0
mega exp staff,6,13000,12,45,5,4294936576,1,6,1,10,15,1,0,80,90,70,0,2,2298447906,2,32,32,32,32,0,0,100,40,0,100,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,
pierce homing,6,13000,14,33,6,4294967091,1,3,0,12,16,7,30,20,30,70,1,11,4294967091,1,8,16,8,8,0,0,200,10,0,100,1,0,150,3,0,45,0,,,,,,,,,,,,,,,,,,,,
explosion flail,6,13000,15,37,7,4294927906,1,9,1,6,24,3,5,15,20,40,1,19,2298430498,2,16,16,16,16,0,19,20,3,0,80,1,0,0,1,0,360,0,0,120,160,0,,,,,,,,,,,,,,,,
charge chakram,6,13000,18,43,8,4288269567,25,11,0,8,9,1,1,20,30,60,0,7,4288269567,2,16,16,16,16,0,200,200,25,0,100,0,2,0,2,20,600,2,0,40,60,50,1,4,2292886271,2,8,16,8,8,0,5,100,10,0,104,0,0
Bronze Medal,6,12000,11,10,200,4292708369,33,75,0,+75% Drop rate,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Silver Medal,6,12000,11,10,200,4291611852,34,75,0,+75% ONIGIRI Drop,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gold Medal,6,12000,11,10,200,4294958336,35,75,0,+75% Gold UP,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iron Medal,6,12000,11,10,200,4284900966,36,75,0,+75% EXP UP,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heal's Card,1,48000,10,59,200,4294967295,46,1,0,Heal to attack each,+1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heal's Card,2,48000,10,59,200,4294967295,46,2,0,Heal to attack each,+2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ruby,6,12000,9,8,200,4294901760,13,10,15,Add 10-15 fire,damage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garnet,6,12000,9,8,200,4294914867,14,85,0,+1.7s Fire Length,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diamond,6,12000,9,8,200,4294967295,20,30,0,+0.6s Freeze Length,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sapphire,6,12000,9,8,200,4284914175,15,18,30,Add 18-30 ice,damage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aquamarine,6,12000,9,8,200,4284927231,16,30,0,+30% Cold effect,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Topaz,6,12000,9,8,200,4294954035,17,0,39,Add 0-39 thunder,damage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emerald,6,12000,9,8,200,4281597747,18,3,3,Add 3-3 poison,damage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peridot,6,12000,9,8,200,4288282419,19,300,0,+6s Poison Length,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thunder cestus,7,15000,3,20,1,4294967142,1,9,0,11,22,5,4,15,34,15,1,20,4294967091,2,16,48,16,16,10,3,10,10,0,95,1,0,0,3,0,40,0,0,1,120,0,,,,,,,,,,,,,,,,
GreatSword,7,15000,4,23,2,4289374890,1,0,0,150,250,0,0,20,30,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
