Weapon Name,Weapon LV,Weapon Buy Cost,Weapon Small Icon,Weapon Large Icon,Class,Weapon Colour,Ring hit cool down,Attack Mode,Projectile Splash Damage,Min AT,Max AT,Projectile Count,Projectile Speed,Min AGI,Max AGI,Range,Projectile Orientation,Projectile Image,Projectile Colour,Projectile Transparency,Projectile Size H,Projectile Size V,Projectile Hitbox Size H,Projectile Hitbox Size V,Appearence Delay for Multiple Projectiles,Delay before Projectile is Effective,Projectile Lifespan,Projectile Disappearing Effect Time,Projetile Gravity,Projectile Acceleration,Projectile Terrain Pierce,Projectile Terrain Interaction,Homing Range,Type,Type Parameter,MP/Shooting Cost,Residue Mode,Residue Splash Switch,Bonus AT Min,Bonus AT Max,Bonus AT Count,Residue Orientation,Residue Image,Residue Colour,Residue Transparency,Residue Size H,Residue Size V,Residue Hitbox Size H,Residue Hitbox Size V,Appearence Delay for Multiple Residues,Delay before Residue is Effective,Residue Lifespan,Residue Disappearing Effect Time,Residue Gravity,Residue Acceleration,Residue Terrain Pierce,Residue Terrain Interaction
nonuple shot,7,15000,5,14,3,4294954086,1,803,0,8,12,9,80,30,40,150,1,3,4294954086,1,16,16,8,8,0,0,300,10,5,100,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
spread explosion,7,15000,6,26,4,4294936576,1,4,0,20,40,10,50,80,90,80,0,12,4294936610,2,16,16,8,8,15,50,200,10,5,100,0,2,0,1,0,0,1,1,30,50,1,0,21,4294936610,2,48,48,32,32,0,0,10,20,0,100,0,0
strike rod,7,15000,12,60,5,4294919236,1,6,0,55,55,1,0,80,90,30,0,21,4294919236,2,24,24,24,24,0,0,100,40,0,100,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
magnum,7,15000,14,61,6,4291611852,1,3,1,80,120,1,30,20,30,60,1,17,4291611852,1,16,16,8,8,0,0,50,10,0,100,0,0,0,0,0,15,0,,,,,,,,,,,,,,,,,,,,
morning star,7,15000,15,38,7,4289374890,1,0,0,100,200,0,0,15,20,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
fire god,7,15000,18,44,8,4294919236,25,109,0,9,10,20,1,20,30,60,1,22,1728013841,2,16,16,16,16,0,0,100,15,0,98,1,0,0,1,50,200,0,0,36,48,0,,,,,,,,,,,,,,,,
Ring's Card,1,4000,10,62,200,4294967091,47,1,0,Ring +1,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ring's Card,2,8000,10,62,200,4294967091,47,1,50,Ring +1,LP +50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ring's Card,3,12000,10,62,200,4294967091,47,1,100,Ring +1,LP +100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ring's Card,4,16000,10,62,200,4294967091,47,1,150,Ring +1,LP +150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ring's Card,5,20000,10,62,200,4294967091,47,1,200,Ring +1,LP +200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ring's Card,6,24000,10,62,200,4294967091,47,1,300,Ring +1,LP +300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Long Sword's Card,6,24000,10,47,200,4281545523,22,20,0,+20 Length of sword,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Catapult's Card,6,24000,10,48,200,4284887808,23,120,0,+120 Length,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guide's Card,6,24000,10,50,200,4288282521,25,60,0,+60 guide Range,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bullet's Card,6,24000,10,51,200,4281545523,26,0,125,+125% bullet,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Critical's Card,6,24000,10,53,200,4294967142,29,20,600,20% chance of,AT +600%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Berserk Card,6,24000,10,54,200,4291559424,28,300,200,AT +300%,DF -200%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fire cestus,7,16000,3,20,1,4294919236,1,9,0,11,22,5,2,15,34,15,1,22,4294927889,2,4,24,16,16,10,0,50,10,0,95,1,0,0,1,50,40,0,0,20,40,0,,,,,,,,,,,,,,,,
fire GS,7,16000,4,23,2,4294919236,1,1,0,30,30,0,0,20,30,30,0,23,3439289873,2,16,32,16,32,0,0,200,10,50,100,0,1,0,1,35,40,0,0,6,8,15,,,,,,,,,,,,,,,,
flame shot,7,16000,5,14,3,4294919236,1,803,0,8,12,5,10,30,40,90,1,3,4294919236,1,16,16,8,8,0,0,300,10,0,100,0,0,0,1,50,45,5,1,12,16,1,1,22,4294927889,2,16,16,16,16,0,0,100,10,0,100,1,0
ice bolt,7,16000,6,26,4,4290493439,1,5,0,25,35,3,5,80,90,90,1,9,4287138047,1,16,16,8,8,0,0,100,10,0,100,0,0,0,2,45,0,0,,,,,,,,,,,,,,,,,,,,
inferno rod,7,16000,12,60,5,4294927889,1,6,0,20,25,1,0,80,90,70,1,22,4294927889,2,12,12,16,16,0,0,150,10,0,96,1,0,20,1,30,0,0,,,,,,,,,,,,,,,,,,,,
micro uzi,7,16000,14,27,6,4280427110,1,103,0,16,32,3,30,5,10,50,1,17,4280427110,1,16,16,8,8,5,0,50,10,0,100,0,0,0,0,0,35,0,,,,,,,,,,,,,,,,,,,,
stone ms,7,16000,15,38,7,4287120384,1,104,0,7,26,3,80,15,20,40,0,13,4282664004,1,16,16,8,8,0,20,200,10,9,100,0,0,0,0,0,70,0,0,60,110,0,,,,,,,,,,,,,,,,
thunder god,7,16000,18,44,8,4294967108,25,11,0,9,10,20,20,20,30,60,1,10,2298478336,1,16,16,16,16,0,5,100,10,0,98,0,2,0,3,0,180,0,0,1,399,0,,,,,,,,,,,,,,,,
mach cestus,7,17000,3,20,1,4291611852,1,0,0,80,120,0,0,4,6,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
thunder GS,7,17000,4,23,2,4294967142,1,7,0,30,30,9,1,20,30,30,1,10,2298478404,2,8,32,16,16,30,0,3,3,0,100,0,0,0,3,0,40,0,0,1,29,10,,,,,,,,,,,,,,,,
oct poison,7,17000,5,17,3,4288269312,1,4,0,16,24,8,80,30,40,90,1,3,4288269312,1,16,16,8,8,0,0,300,10,5,100,0,0,0,4,50,45,1,0,3,3,1,0,6,2291780608,1,24,24,8,8,0,0,100,10,0,100,0,0
hell fire,7,17000,6,26,4,4294910498,1,103,0,2,6,30,5,80,90,40,1,6,2298439185,2,16,16,16,16,40,0,80,10,0,100,0,0,0,1,50,0,0,,,,,,,,,,,,,,,,,,,,
thunder rod,7,17000,12,60,5,4294967142,1,6,0,1,30,3,0,80,90,70,0,21,2298478438,2,16,16,16,16,15,0,100,10,0,100,0,0,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,
triple shotgun,7,17000,14,28,6,4287120418,1,803,0,1,120,15,30,50,60,50,0,13,4287120418,1,16,16,8,8,11,0,30,10,0,100,0,2,0,0,0,50,0,,,,,,,,,,,,,,,,,,,,
fire ms,7,17000,15,38,7,4294919236,1,9,1,7,27,4,1,15,20,40,1,22,1728026897,2,16,16,20,20,0,0,100,10,0,98,1,0,0,1,30,90,0,0,8,15,0,,,,,,,,,,,,,,,,
long god,7,17000,18,44,8,4287120384,10,0,0,40,60,0,0,20,30,180,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Bronze Medal,7,14000,11,10,200,4292708369,33,100,0,+100% Drop rate,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Silver Medal,7,14000,11,10,200,4291611852,34,100,0,+100% ONIGIRI Drop,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gold Medal,7,14000,11,10,200,4294958336,35,100,0,+100% Gold UP,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iron Medal,7,14000,11,10,200,4284900966,36,100,0,+100% EXP UP,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
White Stone,7,2800,7,6,200,4294967295,1,500,0,LP +500,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Red Stone,7,2800,7,6,200,4294914867,2,40,0,STR +40,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Green Stone,7,2800,7,6,200,4281597747,3,40,0,DEX +40,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blue Stone,7,2800,7,6,200,4281545727,4,40,0,MAG +40,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black Stone,7,2800,7,6,200,4284900966,5,20,0,STR DEX MAG +20,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
poison cestus,7,18000,3,20,1,4278255360,1,109,0,11,22,6,5,15,34,15,0,6,4278242304,2,16,16,24,24,0,9,10,10,0,80,0,1,0,4,5,50,0,0,24,24,0,,,,,,,,,,,,,,,,
ice GS,7,18000,4,23,2,4289374975,1,7,1,30,30,1,40,20,30,30,1,22,2292886271,2,8,48,48,48,0,5,6,10,0,100,1,0,0,2,25,45,0,0,25,55,10,,,,,,,,,,,,,,,,
double hell fire,7,18000,5,15,3,4294901862,1,4,0,16,24,2,70,30,40,90,1,3,4288217139,1,16,16,8,8,0,0,300,10,9,100,0,0,0,1,50,50,1,1,90,99,1,0,24,4294910532,2,16,32,16,32,0,0,100,10,30,100,0,1
lightning,7,18000,6,26,4,4294967142,1,11,0,1,90,30,5,80,90,80,1,20,4294967142,2,16,16,16,16,60,0,150,10,0,100,0,0,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,
long gold rod,7,18000,12,60,5,4294956800,1,6,0,10,15,1,0,80,90,190,0,15,4294956800,2,24,24,24,24,0,0,100,40,0,100,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
rail gun,7,18000,14,29,6,4282664004,1,3,0,300,320,1,50,50,60,150,1,17,4282664004,1,16,32,8,8,0,0,300,10,0,100,0,0,0,0,0,40,0,,,,,,,,,,,,,,,,,,,,
thunder ms,7,18000,15,38,7,4294967040,1,5,0,7,28,5,5,15,20,40,1,20,4294967108,2,16,32,8,8,50,0,100,10,0,100,0,0,0,3,0,170,0,0,1,222,0,,,,,,,,,,,,,,,,
ice god,7,18000,18,44,8,4289374975,25,11,0,9,10,1,1,20,30,60,0,7,4289374975,2,16,16,16,16,0,100,100,10,0,100,1,0,0,2,30,120,2,0,30,45,30,1,9,2292886271,2,16,16,8,8,0,10,50,10,0,86,0,0
freeze cestus,8,19000,3,20,1,4291611903,1,109,0,12,24,6,10,15,36,15,1,16,2295123199,2,16,16,12,12,0,9,10,30,0,60,1,0,0,5,20,60,0,0,26,60,0,,,,,,,,,,,,,,,,
long GS,8,19000,4,23,2,4290493371,1,0,0,100,200,0,0,20,30,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
quint gold arrow,8,19000,5,4,3,4294956800,1,104,0,96,144,5,80,30,40,90,1,3,4294956800,1,16,16,8,8,30,0,300,10,8,100,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
permafrost,8,19000,6,26,4,4291611903,1,9,1,15,25,6,9,80,90,90,1,22,1724697855,2,24,48,48,48,0,25,30,10,0,70,1,0,0,5,30,0,0,,,,,,,,,,,,,,,,,,,,
poisonous rod,8,19000,12,60,5,4288217343,1,6,0,2,2,1,0,80,90,70,0,15,4288217343,1,24,24,8,8,0,0,100,10,0,100,0,0,0,4,50,0,0,,,,,,,,,,,,,,,,,,,,
napalm gun,8,19000,14,30,6,4294906112,1,4,0,26,96,1,40,70,80,60,1,17,4294906112,1,16,16,8,8,0,0,100,10,10,100,0,0,0,1,50,70,4,1,15,45,9,0,5,3439269896,2,16,32,16,32,0,0,100,10,8,94,0,1
ice ms,8,19000,15,38,7,4291611903,1,11,0,8,29,5,3,15,20,40,1,4,2295123199,2,16,16,8,8,0,20,200,10,10,100,0,1,0,2,25,120,0,0,90,120,0,,,,,,,,,,,,,,,,
thorn god,8,19000,18,44,8,4291603080,25,9,0,10,11,32,5,20,30,60,1,9,4291603080,1,16,16,16,16,0,10,100,10,0,100,0,2,0,0,0,160,0,0,40,120,0,,,,,,,,,,,,,,,,
needle cestus,8,20000,3,20,1,4291603080,1,303,0,12,24,60,20,15,36,15,1,9,4291603080,1,4,8,8,8,15,5,10,10,0,90,0,2,0,0,0,100,0,0,13,15,0,,,,,,,,,,,,,,,,
lightsaber,8,20000,4,23,2,4294927974,2,7,0,30,35,1,1,20,30,30,1,18,2298430532,2,16,32,16,16,0,0,10,10,0,100,0,0,0,3,0,130,0,0,1,150,130,,,,,,,,,,,,,,,,
vigintuple arrow,8,20000,5,17,3,4294956800,1,1604,0,48,72,20,80,45,60,90,1,3,4294956800,1,16,16,8,8,0,0,300,10,8,100,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
ice missile,8,20000,6,26,4,4287138047,1,3,0,0,0,3,30,120,135,90,1,17,4287138047,2,16,16,16,16,0,100,100,10,0,100,0,0,0,2,30,0,2,0,10,15,90,1,6,4287138047,2,12,12,8,8,0,4,5,20,0,90,0,0
freeze exp rod,8,20000,12,60,5,4291611903,1,6,1,5,15,1,0,80,90,70,0,21,4291611903,2,16,16,16,16,0,0,100,40,0,100,0,0,0,5,10,0,0,,,,,,,,,,,,,,,,,,,,
slow laser gun,8,20000,14,31,6,4291559424,1,3,1,32,48,1,10,20,30,50,1,18,4291559424,1,8,12,8,8,0,0,200,10,0,100,1,0,0,1,100,55,0,,,,,,,,,,,,,,,,,,,,
thorn ms,8,20000,15,38,7,4291603080,1,103,0,8,30,90,20,15,20,40,1,9,4291603080,1,8,8,8,8,0,0,100,10,0,100,1,0,0,0,0,160,0,0,18,22,0,,,,,,,,,,,,,,,,
power god,8,20000,18,44,8,4294967295,10,0,0,180,360,0,0,20,30,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
spark cestus,8,21000,3,20,1,4294967176,1,109,0,12,24,12,5,15,36,15,1,15,4294967244,2,8,8,8,8,8,20,120,10,1,90,0,2,50,3,0,120,0,0,1,199,0,,,,,,,,,,,,,,,,
flame GS,8,21000,4,23,2,4294919236,1,7,1,30,35,1,50,20,30,30,1,22,2298439185,2,10,20,16,16,0,0,120,10,0,90,1,0,50,1,50,130,0,0,9,12,130,,,,,,,,,,,,,,,,
oct poison shot,8,21000,5,14,3,4288269312,1,3,0,8,12,8,15,30,40,90,1,3,4288269312,1,16,16,4,4,0,0,300,10,0,100,0,0,0,4,50,50,1,0,4,4,1,0,6,2291780608,1,24,24,8,8,0,0,100,10,0,100,1,0
pyroclastic flow,8,21000,6,26,4,4294919168,1,4,0,2,6,1,50,120,135,90,1,12,4294919168,2,16,16,8,8,0,0,200,10,5,100,0,0,0,1,50,0,2,1,9,12,50,0,5,1157588497,2,16,32,16,32,0,0,150,10,5,90,0,1
giga exp rod,8,21000,12,60,5,4294936576,1,6,1,10,15,1,0,80,90,70,0,2,2298447906,2,48,48,48,48,0,0,100,40,0,100,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,
rocket launcher,8,21000,14,32,6,4282663936,1,3,0,160,240,1,30,80,90,60,1,17,4284900864,1,32,32,16,16,0,0,50,10,5,100,0,0,0,0,0,80,3,0,200,300,6,1,24,4284892194,2,16,64,24,24,5,5,25,20,0,90,1,0
poison ms,8,21000,15,38,7,4287103231,1,9,1,8,31,5,1,15,20,40,0,6,2290614527,1,24,24,8,8,0,20,300,20,0,99,0,1,0,4,250,300,0,0,9,9,0,,,,,,,,,,,,,,,,
quick god,8,21000,18,44,8,4288282521,10,9,1,10,11,5,1,5,10,60,1,20,4289396650,2,16,16,16,16,0,15,50,10,0,95,1,0,0,0,0,50,0,0,55,55,0,,,,,,,,,,,,,,,,
Red Crystal,7,8400,8,7,200,4294936712,6,7,21,AT +(7-21),"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yellow Crystal,7,8400,8,7,200,4294967176,7,80,0,AT +80%,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Silver Crystal,7,8400,8,7,200,4291611852,8,18,0,Defense +18,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Purple Crystal,7,8400,8,7,200,4291598847,9,70,0,Magic Defense 70%,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black Crystal,7,8400,8,7,200,4284900966,10,70,0,Block rate 70%,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ruby,7,14000,9,8,200,4294901760,13,15,20,Add 15-20 fire,damage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garnet,7,14000,9,8,200,4294914867,14,100,0,+2.0s Fire Length,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sapphire,7,14000,9,8,200,4284914175,15,21,35,Add 21-35 ice,damage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aquamarine,7,14000,9,8,200,4284927231,16,35,0,+35% Cold effect,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Topaz,7,14000,9,8,200,4294954035,17,0,49,Add 0-49 thunder,damage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emerald,7,14000,9,8,200,4281597747,18,3,4,Add 3-4 poison,damage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peridot,7,14000,9,8,200,4288282419,19,350,0,+7s Poison Length,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diamond,7,14000,9,8,200,4294967295,20,35,0,+0.7s Freeze Length,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katana's Card,7,28000,10,58,200,4281545523,45,50,10,AT +50%,+10 Length of sword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quick's Card,7,28000,10,46,200,4287124736,21,60,0,-60% Limit AGI,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Long Sword's Card,7,28000,10,47,200,4281545523,22,25,0,+25 Length of sword,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Catapult's Card,7,28000,10,48,200,4284887808,23,150,0,+150 Length,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guide's Card,7,28000,10,50,200,4288282521,25,70,0,+70 guide Range,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bullet's Card,7,28000,10,51,200,4281545523,26,0,150,+150% bullet,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Critical's Card,7,28000,10,53,200,4294967142,29,15,900,15% chance of,AT +900%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Berserk Card,7,28000,10,54,200,4291559424,28,350,200,AT +350%,DF -200%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sonic cestus,8,22000,3,20,1,4294967295,1,5703,1,80,120,9,10,5,8,15,1,22,1157627903,2,16,8,0,0,0,10,10,5,0,90,1,0,0,0,0,-1,0,,,,,,,,,,,,,,,,,,,,
frozen GS,8,22000,4,23,2,4288269567,1,3,1,30,35,1,20,20,30,30,1,4,3432631551,2,16,64,48,48,0,5,10,40,0,100,0,0,0,5,5,130,0,0,40,60,9,,,,,,,,,,,,,,,,
hell fire shot,8,22000,5,14,3,4294919236,1,3,0,16,24,3,7,30,40,90,1,3,4294919236,1,16,16,8,8,0,0,300,10,0,100,0,0,0,1,50,55,5,1,24,32,3,1,22,4294927889,2,16,16,16,16,50,0,100,10,0,100,1,0
thunderbolt,8,22000,6,26,4,4294967091,2,3,0,0,0,1,30,120,135,90,0,2,4294967142,2,16,16,4,4,0,0,200,10,0,100,0,0,0,3,0,0,1,1,1,999,1,0,18,4294967142,2,64,512,64,512,0,20,50,10,0,100,0,0
power rod,8,22000,12,60,5,4288217088,1,6,0,100,100,1,0,80,90,30,0,21,4288217088,2,24,24,24,24,0,0,100,40,0,100,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
homing laser wave,8,22000,14,33,6,4294967193,1,803,0,20,30,9,30,20,30,70,1,11,4294967193,1,16,16,8,8,0,0,200,10,0,100,1,0,200,3,0,55,0,,,,,,,,,,,,,,,,,,,,
explosion ms,8,22000,15,38,7,4294927906,1,9,1,8,32,3,5,15,20,40,1,19,2298430498,2,8,40,16,16,10,10,15,3,0,80,1,0,0,1,0,500,0,0,360,480,0,,,,,,,,,,,,,,,,
charge god,8,22000,18,44,8,4282664004,25,3,0,10,11,1,1,20,30,60,0,6,4284892194,1,16,16,16,16,0,200,200,25,0,100,1,0,50,0,0,800,2,1,40,60,50,1,24,4284892194,2,16,64,24,24,0,5,25,20,0,90,0,0
Imperial Crown,0,400,19,63,200,4294956800,48,50,0,+50% Enemies,(Passive),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imperial Crown,2,400,19,63,200,4294956800,48,100,0,+100% Enemies,(Passive),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imperial Crown,3,400,19,63,200,4294956800,48,150,0,+150% Enemies,(Passive),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imperial Crown,4,400,19,63,200,4294956800,48,200,0,+200% Enemies,(Passive),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anger Crown,0,400,19,63,200,4292730333,49,0,0,LV up effect,(Passive),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anger Crown,0,0,0,0,0,0,1,1,1,1,9999,1,0,0,0,0,0,18,4294967193,2,64,512,64,512,0,0,10,20,0,100,1,0,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,
Anger Crown,0,0,0,0,0,0,1,1,0,1,999,1,0,0,0,0,0,21,4294967193,2,8,8,16,16,0,0,10,3,-9,100,1,0,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,
