index1,index2,tile,map,basyo,enemy,count,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,,
0,1,0,100,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,1,1,0,5,3,1,1,,,,,,,,,,,,,,,,,,,,,,,
1,1,0,1,1,0,6,3,1,3,,,,,,,,,,,,,,,,,,,,,,,
1,2,0,1,1,0,6,2,1,2,3,2,1,,,,,,,,,,,,,,,,,,,,
1,3,0,1,1,1,5,3,2,3,,,,,,,,,,,,,,,,,,,,,,,
1,4,0,1,1,2,5,3,1,2,,,,,,,,,,,,,,,,,,,,,,,
1,5,0,1,1,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,0,1,1,2,8,3,3,1,,,,,,,,,,,,,,,,,,,,,,,
1,7,0,1,1,2,8,2,0,3,3,3,2,,,,,,,,,,,,,,,,,,,,
1,8,0,1,1,2,8,2,3,1,3,3,2,4,3,3,,,,,,,,,,,,,,,,,
1,9,0,100,2,2,2,3,3,2,4,4,1,,,,,,,,,,,,,,,,,,,,
2,0,0,2,2,5,1,3,5,2,4,5,3,,,,,,,,,,,,,,,,,,,,
2,1,0,2,1,5,6,3,6,2,,,,,,,,,,,,,,,,,,,,,,,
2,2,0,2,2,5,6,3,6,4,,,,,,,,,,,,,,,,,,,,,,,
2,3,0,2,2,5,12,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,0,2,1,5,6,2,6,2,3,6,2,4,7,1,,,,,,,,,,,,,,,,,
2,5,0,2,2,6,3,3,7,2,4,6,3,,,,,,,,,,,,,,,,,,,,
2,6,0,2,2,7,3,3,6,4,,,,,,,,,,,,,,,,,,,,,,,
2,7,0,100,2,5,1,3,5,6,4,8,12,,,,,,,,,,,,,,,,,,,,
3,0,0,2,1,9,2,2,10,1,3,10,1,4,10,1,,,,,,,,,,,,,,,,,
3,1,0,2,1,9,3,2,10,1,3,10,3,4,10,2,,,,,,,,,,,,,,,,,
3,2,0,2,2,10,1,3,10,1,4,9,5,,,,,,,,,,,,,,,,,,,,
3,3,0,2,1,9,3,2,10,2,3,10,3,4,11,2,,,,,,,,,,,,,,,,,
3,4,0,2,1,11,3,2,10,3,3,10,3,4,10,3,,,,,,,,,,,,,,,,,
3,5,0,2,1,10,8,2,10,4,3,9,3,4,12,1,,,,,,,,,,,,,,,,,
3,6,0,2,1,10,8,2,9,3,3,12,1,4,11,5,,,,,,,,,,,,,,,,,
3,7,0,2,1,9,5,2,10,3,3,12,3,4,11,3,,,,,,,,,,,,,,,,,
3,8,0,100,2,12,2,3,13,1,4,11,2,,,,,,,,,,,,,,,,,,,,
4,0,0,2,1,15,3,3,14,1,4,14,1,,,,,,,,,,,,,,,,,,,,
4,1,0,2,1,15,3,2,16,1,3,14,1,4,14,1,,,,,,,,,,,,,,,,,
4,2,0,2,2,15,3,3,16,3,4,14,3,,,,,,,,,,,,,,,,,,,,
4,3,0,2,1,16,6,2,14,1,3,14,1,4,14,1,,,,,,,,,,,,,,,,,
4,4,0,2,1,15,9,4,17,1,,,,,,,,,,,,,,,,,,,,,,,
4,5,0,2,1,17,1,2,15,6,3,16,3,4,14,3,,,,,,,,,,,,,,,,,
4,6,0,2,1,17,2,2,14,3,3,14,3,4,14,3,,,,,,,,,,,,,,,,,
4,7,0,2,1,17,3,2,15,6,3,16,3,4,16,3,,,,,,,,,,,,,,,,,
4,8,0,100,2,15,3,3,18,1,4,15,3,,,,,,,,,,,,,,,,,,,,
5,0,0,2,1,19,5,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1,0,2,1,19,10,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2,0,2,1,19,15,,,,,,,,,,,,,,,,,,,,,,,,,,
5,3,0,2,2,19,5,3,19,5,4,21,1,,,,,,,,,,,,,,,,,,,,
5,4,0,2,1,19,10,3,20,3,,,,,,,,,,,,,,,,,,,,,,,
5,5,0,2,1,19,10,2,21,1,3,20,2,4,21,1,,,,,,,,,,,,,,,,,
5,6,0,2,1,19,5,2,19,3,3,20,3,4,21,3,,,,,,,,,,,,,,,,,
5,7,0,100,2,19,2,3,19,6,4,22,12,,,,,,,,,,,,,,,,,,,,
6,0,0,2,1,23,6,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1,0,2,1,23,8,3,24,3,,,,,,,,,,,,,,,,,,,,,,,
6,2,0,2,1,24,6,2,23,2,3,23,2,4,23,2,,,,,,,,,,,,,,,,,
6,3,0,2,3,24,6,4,23,6,,,,,,,,,,,,,,,,,,,,,,,
6,4,0,2,1,23,9,3,25,1,,,,,,,,,,,,,,,,,,,,,,,
6,5,0,2,1,23,9,2,25,1,3,25,1,4,25,1,,,,,,,,,,,,,,,,,
6,6,0,2,1,23,12,2,24,3,3,25,2,4,25,2,,,,,,,,,,,,,,,,,
6,7,0,2,1,25,6,2,24,3,3,24,3,4,24,3,,,,,,,,,,,,,,,,,
6,8,0,100,1,26,3,2,23,3,3,25,3,4,24,3,,,,,,,,,,,,,,,,,
7,0,0,2,3,27,5,4,28,1,,,,,,,,,,,,,,,,,,,,,,,
7,1,0,2,1,27,5,2,28,1,3,28,1,4,28,1,,,,,,,,,,,,,,,,,
7,2,0,2,1,27,5,2,29,1,3,29,1,4,29,1,,,,,,,,,,,,,,,,,
7,3,0,2,1,28,5,2,29,1,3,29,1,4,29,1,,,,,,,,,,,,,,,,,
7,4,0,2,2,27,5,3,28,3,4,29,2,,,,,,,,,,,,,,,,,,,,
7,5,0,2,1,27,9,3,27,9,,,,,,,,,,,,,,,,,,,,,,,
7,6,0,2,1,28,5,3,29,5,,,,,,,,,,,,,,,,,,,,,,,
7,7,0,100,1,28,5,2,29,2,3,30,1,4,29,2,,,,,,,,,,,,,,,,,
8,0,0,2,3,32,1,4,32,2,,,,,,,,,,,,,,,,,,,,,,,
8,1,0,2,1,31,3,2,32,1,3,32,2,4,32,2,,,,,,,,,,,,,,,,,
8,2,0,2,2,31,3,3,32,2,4,32,3,,,,,,,,,,,,,,,,,,,,
8,3,0,2,1,31,5,3,33,2,,,,,,,,,,,,,,,,,,,,,,,
8,4,0,2,1,32,8,3,33,1,4,33,2,,,,,,,,,,,,,,,,,,,,
8,5,0,2,2,31,5,3,33,4,4,33,3,,,,,,,,,,,,,,,,,,,,
8,6,0,2,1,31,8,2,32,2,3,32,3,4,33,4,,,,,,,,,,,,,,,,,
8,7,0,100,2,32,3,3,33,3,4,34,1,,,,,,,,,,,,,,,,,,,,
9,0,1,1,3,35,10,4,36,1,,,,,,,,,,,,,,,,,,,,,,,
9,1,1,1,2,35,1,3,35,15,4,36,1,,,,,,,,,,,,,,,,,,,,
9,2,1,1,1,35,15,2,37,1,3,37,1,4,37,1,,,,,,,,,,,,,,,,,
9,3,1,1,1,35,15,2,36,1,3,36,1,4,36,1,,,,,,,,,,,,,,,,,
9,4,1,1,1,37,5,2,36,2,3,35,10,4,36,2,,,,,,,,,,,,,,,,,
9,5,1,100,1,36,3,3,38,1,,,,,,,,,,,,,,,,,,,,,,,
10,0,1,100,1,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1,1,100,4,39,1,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0,2,3,3,41,1,1,42,3,,,,,,,,,,,,,,,,,,,,,,,
11,1,2,3,3,41,1,3,42,6,,,,,,,,,,,,,,,,,,,,,,,
11,2,2,3,3,41,1,4,43,6,,,,,,,,,,,,,,,,,,,,,,,
11,3,2,3,1,41,2,1,43,5,,,,,,,,,,,,,,,,,,,,,,,
11,4,2,3,1,41,3,1,42,9,,,,,,,,,,,,,,,,,,,,,,,
11,5,2,3,1,41,3,1,42,9,1,43,6,,,,,,,,,,,,,,,,,,,,
11,6,2,100,3,44,1,3,43,6,,,,,,,,,,,,,,,,,,,,,,,
12,0,2,3,3,45,1,1,46,3,,,,,,,,,,,,,,,,,,,,,,,
12,1,2,3,3,45,1,5,46,5,,,,,,,,,,,,,,,,,,,,,,,
12,2,2,3,3,45,1,1,47,5,,,,,,,,,,,,,,,,,,,,,,,
12,3,2,3,1,45,2,1,47,9,,,,,,,,,,,,,,,,,,,,,,,
12,4,2,3,5,45,3,5,46,6,,,,,,,,,,,,,,,,,,,,,,,
12,5,2,3,5,45,2,5,46,6,1,47,5,,,,,,,,,,,,,,,,,,,,
12,6,2,100,4,48,1,3,45,2,,,,,,,,,,,,,,,,,,,,,,,
13,0,2,3,1,49,1,1,50,1,,,,,,,,,,,,,,,,,,,,,,,
13,1,2,3,1,49,1,1,51,5,,,,,,,,,,,,,,,,,,,,,,,
13,2,2,3,1,50,1,1,51,5,,,,,,,,,,,,,,,,,,,,,,,
13,3,2,3,1,49,1,1,50,1,1,51,9,,,,,,,,,,,,,,,,,,,,
13,4,2,100,3,52,1,3,49,2,3,50,2,,,,,,,,,,,,,,,,,,,,
14,0,0,4,6,53,10,6,55,5,,,,,,,,,,,,,,,,,,,,,,,
14,1,0,4,6,53,20,6,55,5,,,,,,,,,,,,,,,,,,,,,,,
14,2,0,4,6,53,15,1,54,10,,,,,,,,,,,,,,,,,,,,,,,
14,3,0,4,6,55,8,1,54,10,,,,,,,,,,,,,,,,,,,,,,,
14,4,0,4,6,53,30,6,55,5,,,,,,,,,,,,,,,,,,,,,,,
14,5,0,4,6,53,30,1,54,5,,,,,,,,,,,,,,,,,,,,,,,
14,6,0,4,6,53,20,1,54,5,6,55,5,,,,,,,,,,,,,,,,,,,,
14,7,0,101,6,56,1,1,54,5,6,55,5,,,,,,,,,,,,,,,,,,,,
15,0,3,1,1,58,3,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1,3,1,1,58,4,1,57,5,,,,,,,,,,,,,,,,,,,,,,,
15,2,3,1,1,58,5,1,59,5,,,,,,,,,,,,,,,,,,,,,,,
15,3,3,1,1,58,5,3,57,5,2,59,5,,,,,,,,,,,,,,,,,,,,
15,4,3,1,3,57,8,4,59,8,,,,,,,,,,,,,,,,,,,,,,,
15,5,3,1,1,58,15,1,57,1,1,59,1,,,,,,,,,,,,,,,,,,,,
15,6,3,1,1,58,6,1,57,6,1,59,6,,,,,,,,,,,,,,,,,,,,
15,7,3,100,3,60,3,1,58,10,,,,,,,,,,,,,,,,,,,,,,,
16,0,3,1,1,62,3,1,61,2,,,,,,,,,,,,,,,,,,,,,,,
16,1,3,1,1,62,4,1,63,3,,,,,,,,,,,,,,,,,,,,,,,
16,2,3,1,1,62,5,5,61,5,,,,,,,,,,,,,,,,,,,,,,,
16,3,3,1,1,62,5,5,63,5,,,,,,,,,,,,,,,,,,,,,,,
16,4,3,1,5,61,5,5,63,5,,,,,,,,,,,,,,,,,,,,,,,
16,5,3,1,1,62,15,5,61,1,5,63,1,,,,,,,,,,,,,,,,,,,,
16,6,3,1,1,62,6,5,61,6,5,63,6,,,,,,,,,,,,,,,,,,,,
16,7,3,100,3,64,1,1,62,3,5,61,1,5,63,1,,,,,,,,,,,,,,,,,
17,0,4,5,6,69,1,1,65,5,,,,,,,,,,,,,,,,,,,,,,,
17,1,4,5,6,69,1,1,65,5,3,66,5,,,,,,,,,,,,,,,,,,,,
17,2,4,5,6,69,1,1,65,5,4,67,5,,,,,,,,,,,,,,,,,,,,
17,3,4,5,6,69,1,3,66,5,3,65,5,,,,,,,,,,,,,,,,,,,,
17,4,4,5,6,69,1,2,66,5,3,65,5,4,67,5,,,,,,,,,,,,,,,,,
17,5,4,5,6,69,1,1,66,6,1,65,6,1,67,6,,,,,,,,,,,,,,,,,
17,6,4,102,3,68,1,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0,4,5,6,74,1,1,70,8,,,,,,,,,,,,,,,,,,,,,,,
18,1,4,5,6,74,1,1,70,8,1,71,5,,,,,,,,,,,,,,,,,,,,
18,2,4,5,6,74,1,1,70,8,1,72,5,,,,,,,,,,,,,,,,,,,,
18,3,4,5,6,74,1,3,71,8,1,72,5,,,,,,,,,,,,,,,,,,,,
18,4,4,5,6,74,1,2,70,6,3,71,6,4,72,6,,,,,,,,,,,,,,,,,
18,5,4,5,6,74,1,1,70,8,1,71,8,1,72,8,,,,,,,,,,,,,,,,,
18,6,4,102,3,73,1,1,71,8,,,,,,,,,,,,,,,,,,,,,,,
19,0,4,5,6,79,1,1,75,5,3,76,1,,,,,,,,,,,,,,,,,,,,
19,1,4,5,6,79,1,1,75,5,1,77,2,,,,,,,,,,,,,,,,,,,,
19,2,4,5,6,79,1,1,75,5,5,76,5,,,,,,,,,,,,,,,,,,,,
19,3,4,5,6,79,1,3,75,4,3,76,4,3,77,2,,,,,,,,,,,,,,,,,
19,4,4,5,6,79,1,1,75,5,5,76,5,1,77,3,,,,,,,,,,,,,,,,,
19,5,4,102,3,78,2,4,78,3,3,77,5,4,77,10,,,,,,,,,,,,,,,,,
20,0,0,0,1,80,0,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1,0,100,1,80,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0,0,6,1,80,10,3,83,2,,,,,,,,,,,,,,,,,,,,,,,
21,1,0,6,1,81,10,1,83,5,,,,,,,,,,,,,,,,,,,,,,,
21,2,0,6,1,80,12,3,83,3,4,82,1,,,,,,,,,,,,,,,,,,,,
21,3,0,6,1,83,12,1,81,5,3,82,1,,,,,,,,,,,,,,,,,,,,
21,4,0,6,2,80,8,3,81,8,4,83,8,1,82,5,,,,,,,,,,,,,,,,,
21,5,0,100,4,84,1,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0,0,6,1,85,15,3,86,1,,,,,,,,,,,,,,,,,,,,,,,
22,1,0,6,1,85,15,3,86,2,5,87,5,5,88,1,,,,,,,,,,,,,,,,,
22,2,0,6,5,87,20,5,88,2,,,,,,,,,,,,,,,,,,,,,,,
22,3,0,6,1,85,15,3,86,1,5,87,15,5,88,1,,,,,,,,,,,,,,,,,
22,4,0,6,1,85,10,3,86,4,5,87,5,5,88,4,,,,,,,,,,,,,,,,,
22,5,0,100,4,89,1,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0,0,6,3,92,1,3,92,2,,,,,,,,,,,,,,,,,,,,,,,
23,1,0,6,3,90,15,3,92,1,,,,,,,,,,,,,,,,,,,,,,,
23,2,0,6,1,91,15,3,91,5,3,92,1,,,,,,,,,,,,,,,,,,,,
23,3,0,6,5,91,15,3,92,1,,,,,,,,,,,,,,,,,,,,,,,
23,4,0,6,3,90,15,5,91,10,3,92,1,,,,,,,,,,,,,,,,,,,,
23,5,0,100,4,93,1,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,0,6,3,94,10,4,94,10,4,96,5,,,,,,,,,,,,,,,,,,,,
24,1,0,6,5,95,20,1,96,5,,,,,,,,,,,,,,,,,,,,,,,
24,2,0,6,1,94,30,5,95,30,1,96,5,,,,,,,,,,,,,,,,,,,,
24,3,0,6,3,94,30,5,95,30,3,96,5,,,,,,,,,,,,,,,,,,,,
24,4,0,100,3,97,1,3,96,20,,,,,,,,,,,,,,,,,,,,,,,
25,0,4,4,6,99,10,6,100,1,,,,,,,,,,,,,,,,,,,,,,,
25,1,4,4,6,98,10,6,99,10,6,100,1,,,,,,,,,,,,,,,,,,,,
25,2,4,4,2,98,10,4,98,10,6,100,1,,,,,,,,,,,,,,,,,,,,
25,3,4,4,6,99,20,6,100,5,,,,,,,,,,,,,,,,,,,,,,,
25,4,4,4,3,98,10,6,98,10,6,99,5,6,100,2,,,,,,,,,,,,,,,,,
25,5,4,101,6,101,1,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0,4,4,1,102,20,6,103,3,,,,,,,,,,,,,,,,,,,,,,,
26,1,4,4,1,102,30,1,104,3,,,,,,,,,,,,,,,,,,,,,,,
26,2,4,4,3,102,20,6,103,3,4,104,3,,,,,,,,,,,,,,,,,,,,
26,3,4,4,1,102,20,6,103,8,4,104,5,,,,,,,,,,,,,,,,,,,,
26,4,4,101,1,102,50,3,105,1,,,,,,,,,,,,,,,,,,,,,,,
27,0,4,4,6,106,10,6,107,3,,,,,,,,,,,,,,,,,,,,,,,
27,1,4,4,6,106,20,6,108,2,,,,,,,,,,,,,,,,,,,,,,,
27,2,4,4,6,106,20,6,107,5,6,108,1,,,,,,,,,,,,,,,,,,,,
27,3,4,4,6,106,15,6,107,10,6,108,1,,,,,,,,,,,,,,,,,,,,
27,4,4,4,6,106,35,6,108,3,,,,,,,,,,,,,,,,,,,,,,,
27,5,4,101,6,109,5,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0,4,4,6,111,10,6,112,1,,,,,,,,,,,,,,,,,,,,,,,
28,1,4,4,6,111,20,6,112,1,,,,,,,,,,,,,,,,,,,,,,,
28,2,4,4,6,110,30,6,112,1,,,,,,,,,,,,,,,,,,,,,,,
28,3,4,4,6,111,20,6,112,2,,,,,,,,,,,,,,,,,,,,,,,
28,4,4,101,6,113,1,6,112,2,6,111,10,,,,,,,,,,,,,,,,,,,,
29,0,1,101,6,114,0,,,,,,,,,,,,,,,,,,,,,,,,,,
29,1,1,101,6,114,1,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0,3,2,1,116,5,5,118,3,,,,,,,,,,,,,,,,,,,,,,,
30,1,3,2,1,116,12,1,117,12,,,,,,,,,,,,,,,,,,,,,,,
30,2,3,2,3,116,10,1,116,5,5,118,5,,,,,,,,,,,,,,,,,,,,
30,3,3,2,1,117,12,5,118,8,,,,,,,,,,,,,,,,,,,,,,,
30,4,3,2,1,116,10,3,117,10,5,118,5,,,,,,,,,,,,,,,,,,,,
30,5,3,100,3,119,1,5,118,3,,,,,,,,,,,,,,,,,,,,,,,
31,0,3,2,4,122,1,1,120,5,,,,,,,,,,,,,,,,,,,,,,,
31,1,3,2,4,122,3,1,120,10,,,,,,,,,,,,,,,,,,,,,,,
31,2,3,2,4,122,5,1,121,10,4,120,10,,,,,,,,,,,,,,,,,,,,
31,3,3,100,3,123,1,1,120,10,,,,,,,,,,,,,,,,,,,,,,,
32,0,3,3,1,124,20,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1,3,3,1,125,20,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2,3,3,1,126,20,,,,,,,,,,,,,,,,,,,,,,,,,,
32,3,3,2,1,124,10,1,125,5,1,126,5,,,,,,,,,,,,,,,,,,,,
32,4,3,2,4,124,10,1,125,10,3,126,5,,,,,,,,,,,,,,,,,,,,
32,5,3,3,3,124,30,,,,,,,,,,,,,,,,,,,,,,,,,,
32,6,3,100,3,127,1,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0,3,1,1,128,10,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1,3,1,1,128,50,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2,3,100,1,128,99,1,129,1,,,,,,,,,,,,,,,,,,,,,,,
34,0,5,7,1,130,10,1,132,1,,,,,,,,,,,,,,,,,,,,,,,
34,1,5,7,1,130,15,1,131,15,4,132,2,,,,,,,,,,,,,,,,,,,,
34,2,5,7,1,131,30,1,132,2,,,,,,,,,,,,,,,,,,,,,,,
34,3,5,7,3,130,30,4,132,3,,,,,,,,,,,,,,,,,,,,,,,
34,4,5,7,1,130,20,3,131,20,1,132,3,,,,,,,,,,,,,,,,,,,,
34,5,5,100,3,133,1,4,132,5,,,,,,,,,,,,,,,,,,,,,,,
35,0,5,7,1,134,10,5,135,1,,,,,,,,,,,,,,,,,,,,,,,
35,1,5,7,1,134,30,3,136,5,5,135,3,,,,,,,,,,,,,,,,,,,,
35,2,5,7,5,134,10,1,136,10,5,135,2,,,,,,,,,,,,,,,,,,,,
35,3,5,7,3,134,10,3,136,5,5,135,4,,,,,,,,,,,,,,,,,,,,
35,4,5,7,5,134,30,3,136,5,5,135,3,,,,,,,,,,,,,,,,,,,,
35,5,5,100,3,137,1,3,135,2,,,,,,,,,,,,,,,,,,,,,,,
36,0,5,7,2,138,5,3,139,5,4,140,1,,,,,,,,,,,,,,,,,,,,
36,1,5,7,3,139,10,4,138,10,1,140,2,,,,,,,,,,,,,,,,,,,,
36,2,5,7,1,138,25,3,140,3,,,,,,,,,,,,,,,,,,,,,,,
36,3,5,7,1,139,25,3,140,3,,,,,,,,,,,,,,,,,,,,,,,
36,4,5,7,2,138,15,3,140,3,4,139,15,,,,,,,,,,,,,,,,,,,,
36,5,5,7,3,139,20,1,140,5,,,,,,,,,,,,,,,,,,,,,,,
36,6,5,100,1,141,5,1,138,30,,,,,,,,,,,,,,,,,,,,,,,
37,0,5,7,1,143,10,3,142,3,,,,,,,,,,,,,,,,,,,,,,,
37,1,5,7,1,143,15,3,142,3,3,144,3,,,,,,,,,,,,,,,,,,,,
37,2,5,7,3,143,1,5,142,20,3,144,5,,,,,,,,,,,,,,,,,,,,
37,3,5,7,3,143,1,5,142,10,1,144,15,,,,,,,,,,,,,,,,,,,,
37,4,5,7,2,143,10,5,142,10,3,144,10,,,,,,,,,,,,,,,,,,,,
37,5,5,100,3,145,1,1,143,8,,,,,,,,,,,,,,,,,,,,,,,
38,0,5,7,3,146,1,4,147,1,6,148,1,,,,,,,,,,,,,,,,,,,,
38,1,5,7,1,146,3,6,148,2,,,,,,,,,,,,,,,,,,,,,,,
38,2,5,7,1,147,3,6,148,3,,,,,,,,,,,,,,,,,,,,,,,
38,3,5,7,1,146,2,1,147,2,6,148,3,,,,,,,,,,,,,,,,,,,,
38,4,5,7,3,146,1,3,147,1,6,148,30,,,,,,,,,,,,,,,,,,,,
38,5,5,100,3,149,25,4,149,25,,,,,,,,,,,,,,,,,,,,,,,
39,0,5,4,6,150,10,3,151,10,,,,,,,,,,,,,,,,,,,,,,,
39,1,5,4,6,151,10,3,152,10,,,,,,,,,,,,,,,,,,,,,,,
39,2,5,4,6,152,10,3,150,10,,,,,,,,,,,,,,,,,,,,,,,
39,3,5,4,2,150,10,3,151,10,4,152,10,,,,,,,,,,,,,,,,,,,,
39,4,5,4,6,150,10,6,151,10,6,152,10,,,,,,,,,,,,,,,,,,,,
39,5,5,101,6,153,1,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0,5,7,1,154,3,5,155,2,4,156,1,,,,,,,,,,,,,,,,,,,,
40,1,5,7,1,154,15,3,154,10,3,156,1,,,,,,,,,,,,,,,,,,,,
40,2,5,7,5,155,20,3,156,1,,,,,,,,,,,,,,,,,,,,,,,
40,3,5,7,1,154,15,5,155,15,1,156,2,,,,,,,,,,,,,,,,,,,,
40,4,5,7,2,154,15,5,155,15,1,156,2,,,,,,,,,,,,,,,,,,,,
40,5,5,100,3,157,1,,,,,,,,,,,,,,,,,,,,,,,,,,
